split-a 12800 6400 
C613 100 25 a61*b113 a62*b213 a63*b313 a64*b413 a65*b513 a66*b613 a67*b713 a68*b813 a69*b913 a610*b1013 a611*b1113 a612*b1213 a613*b1313 a614*b1413 a615*b1513 a616*b1613
a61*b114 125 25 a61 b114 
a62*b214 125 25 a62 b214 
a63*b314 125 25 a63 b314 
a64*b414 125 25 a64 b414 
a65*b514 125 25 a65 b514 
a66*b614 125 25 a66 b614 
a67*b714 125 25 a67 b714 
a68*b814 125 25 a68 b814 
a69*b914 125 25 a69 b914 
a610*b1014 125 25 a610 b1014 
a611*b1114 125 25 a611 b1114 
a612*b1214 125 25 a612 b1214 
a613*b1314 125 25 a613 b1314 
a614*b1414 125 25 a614 b1414 
a615*b1514 125 25 a615 b1514 
a616*b1614 125 25 a616 b1614 
C614 100 25 a61*b114 a62*b214 a63*b314 a64*b414 a65*b514 a66*b614 a67*b714 a68*b814 a69*b914 a610*b1014 a611*b1114 a612*b1214 a613*b1314 a614*b1414 a615*b1514 a616*b1614
a61*b115 125 25 a61 b115 
a62*b215 125 25 a62 b215 
a63*b315 125 25 a63 b315 
a64*b415 125 25 a64 b415 
a65*b515 125 25 a65 b515 
a66*b615 125 25 a66 b615 
a67*b715 125 25 a67 b715 
a68*b815 125 25 a68 b815 
a69*b915 125 25 a69 b915 
a610*b1015 125 25 a610 b1015 
a611*b1115 125 25 a611 b1115 
a612*b1215 125 25 a612 b1215 
a613*b1315 125 25 a613 b1315 
a614*b1415 125 25 a614 b1415 
a615*b1515 125 25 a615 b1515 
a616*b1615 125 25 a616 b1615 
C615 100 25 a61*b115 a62*b215 a63*b315 a64*b415 a65*b515 a66*b615 a67*b715 a68*b815 a69*b915 a610*b1015 a611*b1115 a612*b1215 a613*b1315 a614*b1415 a615*b1515 a616*b1615
a61*b116 125 25 a61 b116 
a62*b216 125 25 a62 b216 
a63*b316 125 25 a63 b316 
a64*b416 125 25 a64 b416 
a65*b516 125 25 a65 b516 
a66*b616 125 25 a66 b616 
a67*b716 125 25 a67 b716 
a68*b816 125 25 a68 b816 
a69*b916 125 25 a69 b916 
a610*b1016 125 25 a610 b1016 
a611*b1116 125 25 a611 b1116 
a612*b1216 125 25 a612 b1216 
a613*b1316 125 25 a613 b1316 
a614*b1416 125 25 a614 b1416 
a615*b1516 125 25 a615 b1516 
a616*b1616 125 25 a616 b1616 
C616 100 25 a61*b116 a62*b216 a63*b316 a64*b416 a65*b516 a66*b616 a67*b716 a68*b816 a69*b916 a610*b1016 a611*b1116 a612*b1216 a613*b1316 a614*b1416 a615*b1516 a616*b1616
a71*b11 125 25 a71 b11 
a72*b21 125 25 a72 b21 
a73*b31 125 25 a73 b31 
a74*b41 125 25 a74 b41 
a75*b51 125 25 a75 b51 
a76*b61 125 25 a76 b61 
a77*b71 125 25 a77 b71 
a78*b81 125 25 a78 b81 
a79*b91 125 25 a79 b91 
a710*b101 125 25 a710 b101 
a711*b111 125 25 a711 b111 
a712*b121 125 25 a712 b121 
a713*b131 125 25 a713 b131 
a714*b141 125 25 a714 b141 
a715*b151 125 25 a715 b151 
a716*b161 125 25 a716 b161 
C71 100 25 a71*b11 a72*b21 a73*b31 a74*b41 a75*b51 a76*b61 a77*b71 a78*b81 a79*b91 a710*b101 a711*b111 a712*b121 a713*b131 a714*b141 a715*b151 a716*b161
a71*b12 125 25 a71 b12 
a72*b22 125 25 a72 b22 
a73*b32 125 25 a73 b32 
a74*b42 125 25 a74 b42 
a75*b52 125 25 a75 b52 
a76*b62 125 25 a76 b62 
a77*b72 125 25 a77 b72 
a78*b82 125 25 a78 b82 
a79*b92 125 25 a79 b92 
a710*b102 125 25 a710 b102 
a711*b112 125 25 a711 b112 
a712*b122 125 25 a712 b122 
a713*b132 125 25 a713 b132 
a714*b142 125 25 a714 b142 
a715*b152 125 25 a715 b152 
a716*b162 125 25 a716 b162 
C72 100 25 a71*b12 a72*b22 a73*b32 a74*b42 a75*b52 a76*b62 a77*b72 a78*b82 a79*b92 a710*b102 a711*b112 a712*b122 a713*b132 a714*b142 a715*b152 a716*b162
a71*b13 125 25 a71 b13 
a72*b23 125 25 a72 b23 
a73*b33 125 25 a73 b33 
a74*b43 125 25 a74 b43 
a75*b53 125 25 a75 b53 
a76*b63 125 25 a76 b63 
a77*b73 125 25 a77 b73 
a78*b83 125 25 a78 b83 
a79*b93 125 25 a79 b93 
a710*b103 125 25 a710 b103 
a711*b113 125 25 a711 b113 
a712*b123 125 25 a712 b123 
a713*b133 125 25 a713 b133 
a714*b143 125 25 a714 b143 
a715*b153 125 25 a715 b153 
a716*b163 125 25 a716 b163 
C73 100 25 a71*b13 a72*b23 a73*b33 a74*b43 a75*b53 a76*b63 a77*b73 a78*b83 a79*b93 a710*b103 a711*b113 a712*b123 a713*b133 a714*b143 a715*b153 a716*b163
a71*b14 125 25 a71 b14 
a72*b24 125 25 a72 b24 
a73*b34 125 25 a73 b34 
a74*b44 125 25 a74 b44 
a75*b54 125 25 a75 b54 
a76*b64 125 25 a76 b64 
a77*b74 125 25 a77 b74 
a78*b84 125 25 a78 b84 
a79*b94 125 25 a79 b94 
a710*b104 125 25 a710 b104 
a711*b114 125 25 a711 b114 
a712*b124 125 25 a712 b124 
a713*b134 125 25 a713 b134 
a714*b144 125 25 a714 b144 
a715*b154 125 25 a715 b154 
a716*b164 125 25 a716 b164 
C74 100 25 a71*b14 a72*b24 a73*b34 a74*b44 a75*b54 a76*b64 a77*b74 a78*b84 a79*b94 a710*b104 a711*b114 a712*b124 a713*b134 a714*b144 a715*b154 a716*b164
a71*b15 125 25 a71 b15 
a72*b25 125 25 a72 b25 
a73*b35 125 25 a73 b35 
a74*b45 125 25 a74 b45 
a75*b55 125 25 a75 b55 
a76*b65 125 25 a76 b65 
a77*b75 125 25 a77 b75 
a78*b85 125 25 a78 b85 
a79*b95 125 25 a79 b95 
a710*b105 125 25 a710 b105 
a711*b115 125 25 a711 b115 
a712*b125 125 25 a712 b125 
a713*b135 125 25 a713 b135 
a714*b145 125 25 a714 b145 
a715*b155 125 25 a715 b155 
a716*b165 125 25 a716 b165 
C75 100 25 a71*b15 a72*b25 a73*b35 a74*b45 a75*b55 a76*b65 a77*b75 a78*b85 a79*b95 a710*b105 a711*b115 a712*b125 a713*b135 a714*b145 a715*b155 a716*b165
a71*b16 125 25 a71 b16 
a72*b26 125 25 a72 b26 
a73*b36 125 25 a73 b36 
a74*b46 125 25 a74 b46 
a75*b56 125 25 a75 b56 
a76*b66 125 25 a76 b66 
a77*b76 125 25 a77 b76 
a78*b86 125 25 a78 b86 
a79*b96 125 25 a79 b96 
a710*b106 125 25 a710 b106 
a711*b116 125 25 a711 b116 
a712*b126 125 25 a712 b126 
a713*b136 125 25 a713 b136 
a714*b146 125 25 a714 b146 
a715*b156 125 25 a715 b156 
a716*b166 125 25 a716 b166 
C76 100 25 a71*b16 a72*b26 a73*b36 a74*b46 a75*b56 a76*b66 a77*b76 a78*b86 a79*b96 a710*b106 a711*b116 a712*b126 a713*b136 a714*b146 a715*b156 a716*b166
a71*b17 125 25 a71 b17 
a72*b27 125 25 a72 b27 
a73*b37 125 25 a73 b37 
a74*b47 125 25 a74 b47 
a75*b57 125 25 a75 b57 
a76*b67 125 25 a76 b67 
a77*b77 125 25 a77 b77 
a78*b87 125 25 a78 b87 
a79*b97 125 25 a79 b97 
a710*b107 125 25 a710 b107 
a711*b117 125 25 a711 b117 
a712*b127 125 25 a712 b127 
a713*b137 125 25 a713 b137 
a714*b147 125 25 a714 b147 
a715*b157 125 25 a715 b157 
a716*b167 125 25 a716 b167 
C77 100 25 a71*b17 a72*b27 a73*b37 a74*b47 a75*b57 a76*b67 a77*b77 a78*b87 a79*b97 a710*b107 a711*b117 a712*b127 a713*b137 a714*b147 a715*b157 a716*b167
a71*b18 125 25 a71 b18 
a72*b28 125 25 a72 b28 
a73*b38 125 25 a73 b38 
a74*b48 125 25 a74 b48 
a75*b58 125 25 a75 b58 
a76*b68 125 25 a76 b68 
a77*b78 125 25 a77 b78 
a78*b88 125 25 a78 b88 
a79*b98 125 25 a79 b98 
a710*b108 125 25 a710 b108 
a711*b118 125 25 a711 b118 
a712*b128 125 25 a712 b128 
a713*b138 125 25 a713 b138 
a714*b148 125 25 a714 b148 
a715*b158 125 25 a715 b158 
a716*b168 125 25 a716 b168 
C78 100 25 a71*b18 a72*b28 a73*b38 a74*b48 a75*b58 a76*b68 a77*b78 a78*b88 a79*b98 a710*b108 a711*b118 a712*b128 a713*b138 a714*b148 a715*b158 a716*b168
a71*b19 125 25 a71 b19 
a72*b29 125 25 a72 b29 
a73*b39 125 25 a73 b39 
a74*b49 125 25 a74 b49 
a75*b59 125 25 a75 b59 
a76*b69 125 25 a76 b69 
a77*b79 125 25 a77 b79 
a78*b89 125 25 a78 b89 
a79*b99 125 25 a79 b99 
a710*b109 125 25 a710 b109 
a711*b119 125 25 a711 b119 
a712*b129 125 25 a712 b129 
a713*b139 125 25 a713 b139 
a714*b149 125 25 a714 b149 
a715*b159 125 25 a715 b159 
a716*b169 125 25 a716 b169 
C79 100 25 a71*b19 a72*b29 a73*b39 a74*b49 a75*b59 a76*b69 a77*b79 a78*b89 a79*b99 a710*b109 a711*b119 a712*b129 a713*b139 a714*b149 a715*b159 a716*b169
a71*b110 125 25 a71 b110 
a72*b210 125 25 a72 b210 
a73*b310 125 25 a73 b310 
a74*b410 125 25 a74 b410 
a75*b510 125 25 a75 b510 
a76*b610 125 25 a76 b610 
a77*b710 125 25 a77 b710 
a78*b810 125 25 a78 b810 
a79*b910 125 25 a79 b910 
a710*b1010 125 25 a710 b1010 
a711*b1110 125 25 a711 b1110 
a712*b1210 125 25 a712 b1210 
a713*b1310 125 25 a713 b1310 
a714*b1410 125 25 a714 b1410 
a715*b1510 125 25 a715 b1510 
a716*b1610 125 25 a716 b1610 
C710 100 25 a71*b110 a72*b210 a73*b310 a74*b410 a75*b510 a76*b610 a77*b710 a78*b810 a79*b910 a710*b1010 a711*b1110 a712*b1210 a713*b1310 a714*b1410 a715*b1510 a716*b1610
a71*b111 125 25 a71 b111 
a72*b211 125 25 a72 b211 
a73*b311 125 25 a73 b311 
a74*b411 125 25 a74 b411 
a75*b511 125 25 a75 b511 
a76*b611 125 25 a76 b611 
a77*b711 125 25 a77 b711 
a78*b811 125 25 a78 b811 
a79*b911 125 25 a79 b911 
a710*b1011 125 25 a710 b1011 
a711*b1111 125 25 a711 b1111 
a712*b1211 125 25 a712 b1211 
a713*b1311 125 25 a713 b1311 
a714*b1411 125 25 a714 b1411 
a715*b1511 125 25 a715 b1511 
a716*b1611 125 25 a716 b1611 
C711 100 25 a71*b111 a72*b211 a73*b311 a74*b411 a75*b511 a76*b611 a77*b711 a78*b811 a79*b911 a710*b1011 a711*b1111 a712*b1211 a713*b1311 a714*b1411 a715*b1511 a716*b1611
a71*b112 125 25 a71 b112 
a72*b212 125 25 a72 b212 
a73*b312 125 25 a73 b312 
a74*b412 125 25 a74 b412 
a75*b512 125 25 a75 b512 
a76*b612 125 25 a76 b612 
a77*b712 125 25 a77 b712 
a78*b812 125 25 a78 b812 
a79*b912 125 25 a79 b912 
a710*b1012 125 25 a710 b1012 
a711*b1112 125 25 a711 b1112 
a712*b1212 125 25 a712 b1212 
a713*b1312 125 25 a713 b1312 
a714*b1412 125 25 a714 b1412 
a715*b1512 125 25 a715 b1512 
a716*b1612 125 25 a716 b1612 
C712 100 25 a71*b112 a72*b212 a73*b312 a74*b412 a75*b512 a76*b612 a77*b712 a78*b812 a79*b912 a710*b1012 a711*b1112 a712*b1212 a713*b1312 a714*b1412 a715*b1512 a716*b1612
a71*b113 125 25 a71 b113 
a72*b213 125 25 a72 b213 
a73*b313 125 25 a73 b313 
a74*b413 125 25 a74 b413 
a75*b513 125 25 a75 b513 
a76*b613 125 25 a76 b613 
a77*b713 125 25 a77 b713 
a78*b813 125 25 a78 b813 
a79*b913 125 25 a79 b913 
a710*b1013 125 25 a710 b1013 
a711*b1113 125 25 a711 b1113 
a712*b1213 125 25 a712 b1213 
a713*b1313 125 25 a713 b1313 
a714*b1413 125 25 a714 b1413 
a715*b1513 125 25 a715 b1513 
a716*b1613 125 25 a716 b1613 
C713 100 25 a71*b113 a72*b213 a73*b313 a74*b413 a75*b513 a76*b613 a77*b713 a78*b813 a79*b913 a710*b1013 a711*b1113 a712*b1213 a713*b1313 a714*b1413 a715*b1513 a716*b1613
a71*b114 125 25 a71 b114 
a72*b214 125 25 a72 b214 
a73*b314 125 25 a73 b314 
a74*b414 125 25 a74 b414 
a75*b514 125 25 a75 b514 
a76*b614 125 25 a76 b614 
a77*b714 125 25 a77 b714 
a78*b814 125 25 a78 b814 
a79*b914 125 25 a79 b914 
a710*b1014 125 25 a710 b1014 
a711*b1114 125 25 a711 b1114 
a712*b1214 125 25 a712 b1214 
a713*b1314 125 25 a713 b1314 
a714*b1414 125 25 a714 b1414 
a715*b1514 125 25 a715 b1514 
a716*b1614 125 25 a716 b1614 
C714 100 25 a71*b114 a72*b214 a73*b314 a74*b414 a75*b514 a76*b614 a77*b714 a78*b814 a79*b914 a710*b1014 a711*b1114 a712*b1214 a713*b1314 a714*b1414 a715*b1514 a716*b1614
a71*b115 125 25 a71 b115 
a72*b215 125 25 a72 b215 
a73*b315 125 25 a73 b315 
a74*b415 125 25 a74 b415 
a75*b515 125 25 a75 b515 
a76*b615 125 25 a76 b615 
a77*b715 125 25 a77 b715 
a78*b815 125 25 a78 b815 
a79*b915 125 25 a79 b915 
a710*b1015 125 25 a710 b1015 
a711*b1115 125 25 a711 b1115 
a712*b1215 125 25 a712 b1215 
a713*b1315 125 25 a713 b1315 
a714*b1415 125 25 a714 b1415 
a715*b1515 125 25 a715 b1515 
a716*b1615 125 25 a716 b1615 
C715 100 25 a71*b115 a72*b215 a73*b315 a74*b415 a75*b515 a76*b615 a77*b715 a78*b815 a79*b915 a710*b1015 a711*b1115 a712*b1215 a713*b1315 a714*b1415 a715*b1515 a716*b1615
a71*b116 125 25 a71 b116 
a72*b216 125 25 a72 b216 
a73*b316 125 25 a73 b316 
a74*b416 125 25 a74 b416 
a75*b516 125 25 a75 b516 
a76*b616 125 25 a76 b616 
a77*b716 125 25 a77 b716 
a78*b816 125 25 a78 b816 
a79*b916 125 25 a79 b916 
a710*b1016 125 25 a710 b1016 
a711*b1116 125 25 a711 b1116 
a712*b1216 125 25 a712 b1216 
a713*b1316 125 25 a713 b1316 
a714*b1416 125 25 a714 b1416 
a715*b1516 125 25 a715 b1516 
a716*b1616 125 25 a716 b1616 
C716 100 25 a71*b116 a72*b216 a73*b316 a74*b416 a75*b516 a76*b616 a77*b716 a78*b816 a79*b916 a710*b1016 a711*b1116 a712*b1216 a713*b1316 a714*b1416 a715*b1516 a716*b1616
a81*b11 125 25 a81 b11 
a82*b21 125 25 a82 b21 
a83*b31 125 25 a83 b31 
a84*b41 125 25 a84 b41 
a85*b51 125 25 a85 b51 
a86*b61 125 25 a86 b61 
a87*b71 125 25 a87 b71 
a88*b81 125 25 a88 b81 
a89*b91 125 25 a89 b91 
a810*b101 125 25 a810 b101 
a811*b111 125 25 a811 b111 
a812*b121 125 25 a812 b121 
a813*b131 125 25 a813 b131 
a814*b141 125 25 a814 b141 
a815*b151 125 25 a815 b151 
a816*b161 125 25 a816 b161 
C81 100 25 a81*b11 a82*b21 a83*b31 a84*b41 a85*b51 a86*b61 a87*b71 a88*b81 a89*b91 a810*b101 a811*b111 a812*b121 a813*b131 a814*b141 a815*b151 a816*b161
a81*b12 125 25 a81 b12 
a82*b22 125 25 a82 b22 
a83*b32 125 25 a83 b32 
a84*b42 125 25 a84 b42 
a85*b52 125 25 a85 b52 
a86*b62 125 25 a86 b62 
a87*b72 125 25 a87 b72 
a88*b82 125 25 a88 b82 
a89*b92 125 25 a89 b92 
a810*b102 125 25 a810 b102 
a811*b112 125 25 a811 b112 
a812*b122 125 25 a812 b122 
a813*b132 125 25 a813 b132 
a814*b142 125 25 a814 b142 
a815*b152 125 25 a815 b152 
a816*b162 125 25 a816 b162 
C82 100 25 a81*b12 a82*b22 a83*b32 a84*b42 a85*b52 a86*b62 a87*b72 a88*b82 a89*b92 a810*b102 a811*b112 a812*b122 a813*b132 a814*b142 a815*b152 a816*b162
a81*b13 125 25 a81 b13 
a82*b23 125 25 a82 b23 
a83*b33 125 25 a83 b33 
a84*b43 125 25 a84 b43 
a85*b53 125 25 a85 b53 
a86*b63 125 25 a86 b63 
a87*b73 125 25 a87 b73 
a88*b83 125 25 a88 b83 
a89*b93 125 25 a89 b93 
a810*b103 125 25 a810 b103 
a811*b113 125 25 a811 b113 
a812*b123 125 25 a812 b123 
a813*b133 125 25 a813 b133 
a814*b143 125 25 a814 b143 
a815*b153 125 25 a815 b153 
a816*b163 125 25 a816 b163 
C83 100 25 a81*b13 a82*b23 a83*b33 a84*b43 a85*b53 a86*b63 a87*b73 a88*b83 a89*b93 a810*b103 a811*b113 a812*b123 a813*b133 a814*b143 a815*b153 a816*b163
a81*b14 125 25 a81 b14 
a82*b24 125 25 a82 b24 
a83*b34 125 25 a83 b34 
a84*b44 125 25 a84 b44 
a85*b54 125 25 a85 b54 
a86*b64 125 25 a86 b64 
a87*b74 125 25 a87 b74 
a88*b84 125 25 a88 b84 
a89*b94 125 25 a89 b94 
a810*b104 125 25 a810 b104 
a811*b114 125 25 a811 b114 
a812*b124 125 25 a812 b124 
a813*b134 125 25 a813 b134 
a814*b144 125 25 a814 b144 
a815*b154 125 25 a815 b154 
a816*b164 125 25 a816 b164 
C84 100 25 a81*b14 a82*b24 a83*b34 a84*b44 a85*b54 a86*b64 a87*b74 a88*b84 a89*b94 a810*b104 a811*b114 a812*b124 a813*b134 a814*b144 a815*b154 a816*b164
a81*b15 125 25 a81 b15 
a82*b25 125 25 a82 b25 
a83*b35 125 25 a83 b35 
a84*b45 125 25 a84 b45 
a85*b55 125 25 a85 b55 
a86*b65 125 25 a86 b65 
a87*b75 125 25 a87 b75 
a88*b85 125 25 a88 b85 
a89*b95 125 25 a89 b95 
a810*b105 125 25 a810 b105 
a811*b115 125 25 a811 b115 
a812*b125 125 25 a812 b125 
a813*b135 125 25 a813 b135 
a814*b145 125 25 a814 b145 
a815*b155 125 25 a815 b155 
a816*b165 125 25 a816 b165 
C85 100 25 a81*b15 a82*b25 a83*b35 a84*b45 a85*b55 a86*b65 a87*b75 a88*b85 a89*b95 a810*b105 a811*b115 a812*b125 a813*b135 a814*b145 a815*b155 a816*b165
a81*b16 125 25 a81 b16 
a82*b26 125 25 a82 b26 
a83*b36 125 25 a83 b36 
a84*b46 125 25 a84 b46 
a85*b56 125 25 a85 b56 
a86*b66 125 25 a86 b66 
a87*b76 125 25 a87 b76 
a88*b86 125 25 a88 b86 
a89*b96 125 25 a89 b96 
a810*b106 125 25 a810 b106 
a811*b116 125 25 a811 b116 
a812*b126 125 25 a812 b126 
a813*b136 125 25 a813 b136 
a814*b146 125 25 a814 b146 
a815*b156 125 25 a815 b156 
a816*b166 125 25 a816 b166 
C86 100 25 a81*b16 a82*b26 a83*b36 a84*b46 a85*b56 a86*b66 a87*b76 a88*b86 a89*b96 a810*b106 a811*b116 a812*b126 a813*b136 a814*b146 a815*b156 a816*b166
a81*b17 125 25 a81 b17 
a82*b27 125 25 a82 b27 
a83*b37 125 25 a83 b37 
a84*b47 125 25 a84 b47 
a85*b57 125 25 a85 b57 
a86*b67 125 25 a86 b67 
a87*b77 125 25 a87 b77 
a88*b87 125 25 a88 b87 
a89*b97 125 25 a89 b97 
a810*b107 125 25 a810 b107 
a811*b117 125 25 a811 b117 
a812*b127 125 25 a812 b127 
a813*b137 125 25 a813 b137 
a814*b147 125 25 a814 b147 
a815*b157 125 25 a815 b157 
a816*b167 125 25 a816 b167 
C87 100 25 a81*b17 a82*b27 a83*b37 a84*b47 a85*b57 a86*b67 a87*b77 a88*b87 a89*b97 a810*b107 a811*b117 a812*b127 a813*b137 a814*b147 a815*b157 a816*b167
a81*b18 125 25 a81 b18 
a82*b28 125 25 a82 b28 
a83*b38 125 25 a83 b38 
a84*b48 125 25 a84 b48 
a85*b58 125 25 a85 b58 
a86*b68 125 25 a86 b68 
a87*b78 125 25 a87 b78 
a88*b88 125 25 a88 b88 
a89*b98 125 25 a89 b98 
a810*b108 125 25 a810 b108 
a811*b118 125 25 a811 b118 
a812*b128 125 25 a812 b128 
a813*b138 125 25 a813 b138 
a814*b148 125 25 a814 b148 
a815*b158 125 25 a815 b158 
a816*b168 125 25 a816 b168 
C88 100 25 a81*b18 a82*b28 a83*b38 a84*b48 a85*b58 a86*b68 a87*b78 a88*b88 a89*b98 a810*b108 a811*b118 a812*b128 a813*b138 a814*b148 a815*b158 a816*b168
a81*b19 125 25 a81 b19 
a82*b29 125 25 a82 b29 
a83*b39 125 25 a83 b39 
a84*b49 125 25 a84 b49 
a85*b59 125 25 a85 b59 
a86*b69 125 25 a86 b69 
a87*b79 125 25 a87 b79 
a88*b89 125 25 a88 b89 
a89*b99 125 25 a89 b99 
a810*b109 125 25 a810 b109 
a811*b119 125 25 a811 b119 
a812*b129 125 25 a812 b129 
a813*b139 125 25 a813 b139 
a814*b149 125 25 a814 b149 
a815*b159 125 25 a815 b159 
a816*b169 125 25 a816 b169 
C89 100 25 a81*b19 a82*b29 a83*b39 a84*b49 a85*b59 a86*b69 a87*b79 a88*b89 a89*b99 a810*b109 a811*b119 a812*b129 a813*b139 a814*b149 a815*b159 a816*b169
a81*b110 125 25 a81 b110 
a82*b210 125 25 a82 b210 
a83*b310 125 25 a83 b310 
a84*b410 125 25 a84 b410 
a85*b510 125 25 a85 b510 
a86*b610 125 25 a86 b610 
a87*b710 125 25 a87 b710 
a88*b810 125 25 a88 b810 
a89*b910 125 25 a89 b910 
a810*b1010 125 25 a810 b1010 
a811*b1110 125 25 a811 b1110 
a812*b1210 125 25 a812 b1210 
a813*b1310 125 25 a813 b1310 
a814*b1410 125 25 a814 b1410 
a815*b1510 125 25 a815 b1510 
a816*b1610 125 25 a816 b1610 
C810 100 25 a81*b110 a82*b210 a83*b310 a84*b410 a85*b510 a86*b610 a87*b710 a88*b810 a89*b910 a810*b1010 a811*b1110 a812*b1210 a813*b1310 a814*b1410 a815*b1510 a816*b1610
a81*b111 125 25 a81 b111 
a82*b211 125 25 a82 b211 
a83*b311 125 25 a83 b311 
a84*b411 125 25 a84 b411 
a85*b511 125 25 a85 b511 
a86*b611 125 25 a86 b611 
a87*b711 125 25 a87 b711 
a88*b811 125 25 a88 b811 
a89*b911 125 25 a89 b911 
a810*b1011 125 25 a810 b1011 
a811*b1111 125 25 a811 b1111 
a812*b1211 125 25 a812 b1211 
a813*b1311 125 25 a813 b1311 
a814*b1411 125 25 a814 b1411 
a815*b1511 125 25 a815 b1511 
a816*b1611 125 25 a816 b1611 
C811 100 25 a81*b111 a82*b211 a83*b311 a84*b411 a85*b511 a86*b611 a87*b711 a88*b811 a89*b911 a810*b1011 a811*b1111 a812*b1211 a813*b1311 a814*b1411 a815*b1511 a816*b1611
a81*b112 125 25 a81 b112 
a82*b212 125 25 a82 b212 
a83*b312 125 25 a83 b312 
a84*b412 125 25 a84 b412 
a85*b512 125 25 a85 b512 
a86*b612 125 25 a86 b612 
a87*b712 125 25 a87 b712 
a88*b812 125 25 a88 b812 
a89*b912 125 25 a89 b912 
a810*b1012 125 25 a810 b1012 
a811*b1112 125 25 a811 b1112 
a812*b1212 125 25 a812 b1212 
a813*b1312 125 25 a813 b1312 
a814*b1412 125 25 a814 b1412 
a815*b1512 125 25 a815 b1512 
a816*b1612 125 25 a816 b1612 
C812 100 25 a81*b112 a82*b212 a83*b312 a84*b412 a85*b512 a86*b612 a87*b712 a88*b812 a89*b912 a810*b1012 a811*b1112 a812*b1212 a813*b1312 a814*b1412 a815*b1512 a816*b1612
a81*b113 125 25 a81 b113 
a82*b213 125 25 a82 b213 
a83*b313 125 25 a83 b313 
a84*b413 125 25 a84 b413 
a85*b513 125 25 a85 b513 
a86*b613 125 25 a86 b613 
a87*b713 125 25 a87 b713 
a88*b813 125 25 a88 b813 
a89*b913 125 25 a89 b913 
a810*b1013 125 25 a810 b1013 
a811*b1113 125 25 a811 b1113 
a812*b1213 125 25 a812 b1213 
a813*b1313 125 25 a813 b1313 
a814*b1413 125 25 a814 b1413 
a815*b1513 125 25 a815 b1513 
a816*b1613 125 25 a816 b1613 
C813 100 25 a81*b113 a82*b213 a83*b313 a84*b413 a85*b513 a86*b613 a87*b713 a88*b813 a89*b913 a810*b1013 a811*b1113 a812*b1213 a813*b1313 a814*b1413 a815*b1513 a816*b1613
a81*b114 125 25 a81 b114 
a82*b214 125 25 a82 b214 
a83*b314 125 25 a83 b314 
a84*b414 125 25 a84 b414 
a85*b514 125 25 a85 b514 
a86*b614 125 25 a86 b614 
a87*b714 125 25 a87 b714 
a88*b814 125 25 a88 b814 
a89*b914 125 25 a89 b914 
a810*b1014 125 25 a810 b1014 
a811*b1114 125 25 a811 b1114 
a812*b1214 125 25 a812 b1214 
a813*b1314 125 25 a813 b1314 
a814*b1414 125 25 a814 b1414 
a815*b1514 125 25 a815 b1514 
a816*b1614 125 25 a816 b1614 
C814 100 25 a81*b114 a82*b214 a83*b314 a84*b414 a85*b514 a86*b614 a87*b714 a88*b814 a89*b914 a810*b1014 a811*b1114 a812*b1214 a813*b1314 a814*b1414 a815*b1514 a816*b1614
a81*b115 125 25 a81 b115 
a82*b215 125 25 a82 b215 
a83*b315 125 25 a83 b315 
a84*b415 125 25 a84 b415 
a85*b515 125 25 a85 b515 
a86*b615 125 25 a86 b615 
a87*b715 125 25 a87 b715 
a88*b815 125 25 a88 b815 
a89*b915 125 25 a89 b915 
a810*b1015 125 25 a810 b1015 
a811*b1115 125 25 a811 b1115 
a812*b1215 125 25 a812 b1215 
a813*b1315 125 25 a813 b1315 
a814*b1415 125 25 a814 b1415 
a815*b1515 125 25 a815 b1515 
a816*b1615 125 25 a816 b1615 
C815 100 25 a81*b115 a82*b215 a83*b315 a84*b415 a85*b515 a86*b615 a87*b715 a88*b815 a89*b915 a810*b1015 a811*b1115 a812*b1215 a813*b1315 a814*b1415 a815*b1515 a816*b1615
a81*b116 125 25 a81 b116 
a82*b216 125 25 a82 b216 
a83*b316 125 25 a83 b316 
a84*b416 125 25 a84 b416 
a85*b516 125 25 a85 b516 
a86*b616 125 25 a86 b616 
a87*b716 125 25 a87 b716 
a88*b816 125 25 a88 b816 
a89*b916 125 25 a89 b916 
a810*b1016 125 25 a810 b1016 
a811*b1116 125 25 a811 b1116 
a812*b1216 125 25 a812 b1216 
a813*b1316 125 25 a813 b1316 
a814*b1416 125 25 a814 b1416 
a815*b1516 125 25 a815 b1516 
a816*b1616 125 25 a816 b1616 
C816 100 25 a81*b116 a82*b216 a83*b316 a84*b416 a85*b516 a86*b616 a87*b716 a88*b816 a89*b916 a810*b1016 a811*b1116 a812*b1216 a813*b1316 a814*b1416 a815*b1516 a816*b1616
a91*b11 125 25 a91 b11 
a92*b21 125 25 a92 b21 
a93*b31 125 25 a93 b31 
a94*b41 125 25 a94 b41 
a95*b51 125 25 a95 b51 
a96*b61 125 25 a96 b61 
a97*b71 125 25 a97 b71 
a98*b81 125 25 a98 b81 
a99*b91 125 25 a99 b91 
a910*b101 125 25 a910 b101 
a911*b111 125 25 a911 b111 
a912*b121 125 25 a912 b121 
a913*b131 125 25 a913 b131 
a914*b141 125 25 a914 b141 
a915*b151 125 25 a915 b151 
a916*b161 125 25 a916 b161 
C91 100 25 a91*b11 a92*b21 a93*b31 a94*b41 a95*b51 a96*b61 a97*b71 a98*b81 a99*b91 a910*b101 a911*b111 a912*b121 a913*b131 a914*b141 a915*b151 a916*b161
a91*b12 125 25 a91 b12 
