split-a 6272 3136 
a211*b122 8 4 a211 b122 
a212*b222 8 4 a212 b222 
a213*b322 8 4 a213 b322 
a214*b422 8 4 a214 b422 
a215*b522 8 4 a215 b522 
a216*b622 8 4 a216 b622 
a217*b722 8 4 a217 b722 
a218*b822 8 4 a218 b822 
a219*b922 8 4 a219 b922 
a2110*b1022 8 4 a2110 b1022 
a2111*b1122 8 4 a2111 b1122 
a2112*b1222 8 4 a2112 b1222 
a2113*b1322 8 4 a2113 b1322 
a2114*b1422 8 4 a2114 b1422 
a2115*b1522 8 4 a2115 b1522 
a2116*b1622 8 4 a2116 b1622 
a2117*b1722 8 4 a2117 b1722 
a2118*b1822 8 4 a2118 b1822 
a2119*b1922 8 4 a2119 b1922 
a2120*b2022 8 4 a2120 b2022 
a2121*b2122 8 4 a2121 b2122 
a2122*b2222 8 4 a2122 b2222 
a2123*b2322 8 4 a2123 b2322 
a2124*b2422 8 4 a2124 b2422 
a2125*b2522 8 4 a2125 b2522 
a2126*b2622 8 4 a2126 b2622 
a2127*b2722 8 4 a2127 b2722 
a2128*b2822 8 4 a2128 b2822 
C2122 16 4 a211*b122 a212*b222 a213*b322 a214*b422 a215*b522 a216*b622 a217*b722 a218*b822 a219*b922 a2110*b1022 a2111*b1122 a2112*b1222 a2113*b1322 a2114*b1422 a2115*b1522 a2116*b1622 a2117*b1722 a2118*b1822 a2119*b1922 a2120*b2022 a2121*b2122 a2122*b2222 a2123*b2322 a2124*b2422 a2125*b2522 a2126*b2622 a2127*b2722 a2128*b2822 
a211*b123 8 4 a211 b123 
a212*b223 8 4 a212 b223 
a213*b323 8 4 a213 b323 
a214*b423 8 4 a214 b423 
a215*b523 8 4 a215 b523 
a216*b623 8 4 a216 b623 
a217*b723 8 4 a217 b723 
a218*b823 8 4 a218 b823 
a219*b923 8 4 a219 b923 
a2110*b1023 8 4 a2110 b1023 
a2111*b1123 8 4 a2111 b1123 
a2112*b1223 8 4 a2112 b1223 
a2113*b1323 8 4 a2113 b1323 
a2114*b1423 8 4 a2114 b1423 
a2115*b1523 8 4 a2115 b1523 
a2116*b1623 8 4 a2116 b1623 
a2117*b1723 8 4 a2117 b1723 
a2118*b1823 8 4 a2118 b1823 
a2119*b1923 8 4 a2119 b1923 
a2120*b2023 8 4 a2120 b2023 
a2121*b2123 8 4 a2121 b2123 
a2122*b2223 8 4 a2122 b2223 
a2123*b2323 8 4 a2123 b2323 
a2124*b2423 8 4 a2124 b2423 
a2125*b2523 8 4 a2125 b2523 
a2126*b2623 8 4 a2126 b2623 
a2127*b2723 8 4 a2127 b2723 
a2128*b2823 8 4 a2128 b2823 
C2123 16 4 a211*b123 a212*b223 a213*b323 a214*b423 a215*b523 a216*b623 a217*b723 a218*b823 a219*b923 a2110*b1023 a2111*b1123 a2112*b1223 a2113*b1323 a2114*b1423 a2115*b1523 a2116*b1623 a2117*b1723 a2118*b1823 a2119*b1923 a2120*b2023 a2121*b2123 a2122*b2223 a2123*b2323 a2124*b2423 a2125*b2523 a2126*b2623 a2127*b2723 a2128*b2823 
a211*b124 8 4 a211 b124 
a212*b224 8 4 a212 b224 
a213*b324 8 4 a213 b324 
a214*b424 8 4 a214 b424 
a215*b524 8 4 a215 b524 
a216*b624 8 4 a216 b624 
a217*b724 8 4 a217 b724 
a218*b824 8 4 a218 b824 
a219*b924 8 4 a219 b924 
a2110*b1024 8 4 a2110 b1024 
a2111*b1124 8 4 a2111 b1124 
a2112*b1224 8 4 a2112 b1224 
a2113*b1324 8 4 a2113 b1324 
a2114*b1424 8 4 a2114 b1424 
a2115*b1524 8 4 a2115 b1524 
a2116*b1624 8 4 a2116 b1624 
a2117*b1724 8 4 a2117 b1724 
a2118*b1824 8 4 a2118 b1824 
a2119*b1924 8 4 a2119 b1924 
a2120*b2024 8 4 a2120 b2024 
a2121*b2124 8 4 a2121 b2124 
a2122*b2224 8 4 a2122 b2224 
a2123*b2324 8 4 a2123 b2324 
a2124*b2424 8 4 a2124 b2424 
a2125*b2524 8 4 a2125 b2524 
a2126*b2624 8 4 a2126 b2624 
a2127*b2724 8 4 a2127 b2724 
a2128*b2824 8 4 a2128 b2824 
C2124 16 4 a211*b124 a212*b224 a213*b324 a214*b424 a215*b524 a216*b624 a217*b724 a218*b824 a219*b924 a2110*b1024 a2111*b1124 a2112*b1224 a2113*b1324 a2114*b1424 a2115*b1524 a2116*b1624 a2117*b1724 a2118*b1824 a2119*b1924 a2120*b2024 a2121*b2124 a2122*b2224 a2123*b2324 a2124*b2424 a2125*b2524 a2126*b2624 a2127*b2724 a2128*b2824 
a211*b125 8 4 a211 b125 
a212*b225 8 4 a212 b225 
a213*b325 8 4 a213 b325 
a214*b425 8 4 a214 b425 
a215*b525 8 4 a215 b525 
a216*b625 8 4 a216 b625 
a217*b725 8 4 a217 b725 
a218*b825 8 4 a218 b825 
a219*b925 8 4 a219 b925 
a2110*b1025 8 4 a2110 b1025 
a2111*b1125 8 4 a2111 b1125 
a2112*b1225 8 4 a2112 b1225 
a2113*b1325 8 4 a2113 b1325 
a2114*b1425 8 4 a2114 b1425 
a2115*b1525 8 4 a2115 b1525 
a2116*b1625 8 4 a2116 b1625 
a2117*b1725 8 4 a2117 b1725 
a2118*b1825 8 4 a2118 b1825 
a2119*b1925 8 4 a2119 b1925 
a2120*b2025 8 4 a2120 b2025 
a2121*b2125 8 4 a2121 b2125 
a2122*b2225 8 4 a2122 b2225 
a2123*b2325 8 4 a2123 b2325 
a2124*b2425 8 4 a2124 b2425 
a2125*b2525 8 4 a2125 b2525 
a2126*b2625 8 4 a2126 b2625 
a2127*b2725 8 4 a2127 b2725 
a2128*b2825 8 4 a2128 b2825 
C2125 16 4 a211*b125 a212*b225 a213*b325 a214*b425 a215*b525 a216*b625 a217*b725 a218*b825 a219*b925 a2110*b1025 a2111*b1125 a2112*b1225 a2113*b1325 a2114*b1425 a2115*b1525 a2116*b1625 a2117*b1725 a2118*b1825 a2119*b1925 a2120*b2025 a2121*b2125 a2122*b2225 a2123*b2325 a2124*b2425 a2125*b2525 a2126*b2625 a2127*b2725 a2128*b2825 
a211*b126 8 4 a211 b126 
a212*b226 8 4 a212 b226 
a213*b326 8 4 a213 b326 
a214*b426 8 4 a214 b426 
a215*b526 8 4 a215 b526 
a216*b626 8 4 a216 b626 
a217*b726 8 4 a217 b726 
a218*b826 8 4 a218 b826 
a219*b926 8 4 a219 b926 
a2110*b1026 8 4 a2110 b1026 
a2111*b1126 8 4 a2111 b1126 
a2112*b1226 8 4 a2112 b1226 
a2113*b1326 8 4 a2113 b1326 
a2114*b1426 8 4 a2114 b1426 
a2115*b1526 8 4 a2115 b1526 
a2116*b1626 8 4 a2116 b1626 
a2117*b1726 8 4 a2117 b1726 
a2118*b1826 8 4 a2118 b1826 
a2119*b1926 8 4 a2119 b1926 
a2120*b2026 8 4 a2120 b2026 
a2121*b2126 8 4 a2121 b2126 
a2122*b2226 8 4 a2122 b2226 
a2123*b2326 8 4 a2123 b2326 
a2124*b2426 8 4 a2124 b2426 
a2125*b2526 8 4 a2125 b2526 
a2126*b2626 8 4 a2126 b2626 
a2127*b2726 8 4 a2127 b2726 
a2128*b2826 8 4 a2128 b2826 
C2126 16 4 a211*b126 a212*b226 a213*b326 a214*b426 a215*b526 a216*b626 a217*b726 a218*b826 a219*b926 a2110*b1026 a2111*b1126 a2112*b1226 a2113*b1326 a2114*b1426 a2115*b1526 a2116*b1626 a2117*b1726 a2118*b1826 a2119*b1926 a2120*b2026 a2121*b2126 a2122*b2226 a2123*b2326 a2124*b2426 a2125*b2526 a2126*b2626 a2127*b2726 a2128*b2826 
a211*b127 8 4 a211 b127 
a212*b227 8 4 a212 b227 
a213*b327 8 4 a213 b327 
a214*b427 8 4 a214 b427 
a215*b527 8 4 a215 b527 
a216*b627 8 4 a216 b627 
a217*b727 8 4 a217 b727 
a218*b827 8 4 a218 b827 
a219*b927 8 4 a219 b927 
a2110*b1027 8 4 a2110 b1027 
a2111*b1127 8 4 a2111 b1127 
a2112*b1227 8 4 a2112 b1227 
a2113*b1327 8 4 a2113 b1327 
a2114*b1427 8 4 a2114 b1427 
a2115*b1527 8 4 a2115 b1527 
a2116*b1627 8 4 a2116 b1627 
a2117*b1727 8 4 a2117 b1727 
a2118*b1827 8 4 a2118 b1827 
a2119*b1927 8 4 a2119 b1927 
a2120*b2027 8 4 a2120 b2027 
a2121*b2127 8 4 a2121 b2127 
a2122*b2227 8 4 a2122 b2227 
a2123*b2327 8 4 a2123 b2327 
a2124*b2427 8 4 a2124 b2427 
a2125*b2527 8 4 a2125 b2527 
a2126*b2627 8 4 a2126 b2627 
a2127*b2727 8 4 a2127 b2727 
a2128*b2827 8 4 a2128 b2827 
C2127 16 4 a211*b127 a212*b227 a213*b327 a214*b427 a215*b527 a216*b627 a217*b727 a218*b827 a219*b927 a2110*b1027 a2111*b1127 a2112*b1227 a2113*b1327 a2114*b1427 a2115*b1527 a2116*b1627 a2117*b1727 a2118*b1827 a2119*b1927 a2120*b2027 a2121*b2127 a2122*b2227 a2123*b2327 a2124*b2427 a2125*b2527 a2126*b2627 a2127*b2727 a2128*b2827 
a211*b128 8 4 a211 b128 
a212*b228 8 4 a212 b228 
a213*b328 8 4 a213 b328 
a214*b428 8 4 a214 b428 
a215*b528 8 4 a215 b528 
a216*b628 8 4 a216 b628 
a217*b728 8 4 a217 b728 
a218*b828 8 4 a218 b828 
a219*b928 8 4 a219 b928 
a2110*b1028 8 4 a2110 b1028 
a2111*b1128 8 4 a2111 b1128 
a2112*b1228 8 4 a2112 b1228 
a2113*b1328 8 4 a2113 b1328 
a2114*b1428 8 4 a2114 b1428 
a2115*b1528 8 4 a2115 b1528 
a2116*b1628 8 4 a2116 b1628 
a2117*b1728 8 4 a2117 b1728 
a2118*b1828 8 4 a2118 b1828 
a2119*b1928 8 4 a2119 b1928 
a2120*b2028 8 4 a2120 b2028 
a2121*b2128 8 4 a2121 b2128 
a2122*b2228 8 4 a2122 b2228 
a2123*b2328 8 4 a2123 b2328 
a2124*b2428 8 4 a2124 b2428 
a2125*b2528 8 4 a2125 b2528 
a2126*b2628 8 4 a2126 b2628 
a2127*b2728 8 4 a2127 b2728 
a2128*b2828 8 4 a2128 b2828 
C2128 16 4 a211*b128 a212*b228 a213*b328 a214*b428 a215*b528 a216*b628 a217*b728 a218*b828 a219*b928 a2110*b1028 a2111*b1128 a2112*b1228 a2113*b1328 a2114*b1428 a2115*b1528 a2116*b1628 a2117*b1728 a2118*b1828 a2119*b1928 a2120*b2028 a2121*b2128 a2122*b2228 a2123*b2328 a2124*b2428 a2125*b2528 a2126*b2628 a2127*b2728 a2128*b2828 
a221*b11 8 4 a221 b11 
a222*b21 8 4 a222 b21 
a223*b31 8 4 a223 b31 
a224*b41 8 4 a224 b41 
a225*b51 8 4 a225 b51 
a226*b61 8 4 a226 b61 
a227*b71 8 4 a227 b71 
a228*b81 8 4 a228 b81 
a229*b91 8 4 a229 b91 
a2210*b101 8 4 a2210 b101 
a2211*b111 8 4 a2211 b111 
a2212*b121 8 4 a2212 b121 
a2213*b131 8 4 a2213 b131 
a2214*b141 8 4 a2214 b141 
a2215*b151 8 4 a2215 b151 
a2216*b161 8 4 a2216 b161 
a2217*b171 8 4 a2217 b171 
a2218*b181 8 4 a2218 b181 
a2219*b191 8 4 a2219 b191 
a2220*b201 8 4 a2220 b201 
a2221*b211 8 4 a2221 b211 
a2222*b221 8 4 a2222 b221 
a2223*b231 8 4 a2223 b231 
a2224*b241 8 4 a2224 b241 
a2225*b251 8 4 a2225 b251 
a2226*b261 8 4 a2226 b261 
a2227*b271 8 4 a2227 b271 
a2228*b281 8 4 a2228 b281 
C221 16 4 a221*b11 a222*b21 a223*b31 a224*b41 a225*b51 a226*b61 a227*b71 a228*b81 a229*b91 a2210*b101 a2211*b111 a2212*b121 a2213*b131 a2214*b141 a2215*b151 a2216*b161 a2217*b171 a2218*b181 a2219*b191 a2220*b201 a2221*b211 a2222*b221 a2223*b231 a2224*b241 a2225*b251 a2226*b261 a2227*b271 a2228*b281 
a221*b12 8 4 a221 b12 
a222*b22 8 4 a222 b22 
a223*b32 8 4 a223 b32 
a224*b42 8 4 a224 b42 
a225*b52 8 4 a225 b52 
a226*b62 8 4 a226 b62 
a227*b72 8 4 a227 b72 
a228*b82 8 4 a228 b82 
a229*b92 8 4 a229 b92 
a2210*b102 8 4 a2210 b102 
a2211*b112 8 4 a2211 b112 
a2212*b122 8 4 a2212 b122 
a2213*b132 8 4 a2213 b132 
a2214*b142 8 4 a2214 b142 
a2215*b152 8 4 a2215 b152 
a2216*b162 8 4 a2216 b162 
a2217*b172 8 4 a2217 b172 
a2218*b182 8 4 a2218 b182 
a2219*b192 8 4 a2219 b192 
a2220*b202 8 4 a2220 b202 
a2221*b212 8 4 a2221 b212 
a2222*b222 8 4 a2222 b222 
a2223*b232 8 4 a2223 b232 
a2224*b242 8 4 a2224 b242 
a2225*b252 8 4 a2225 b252 
a2226*b262 8 4 a2226 b262 
a2227*b272 8 4 a2227 b272 
a2228*b282 8 4 a2228 b282 
C222 16 4 a221*b12 a222*b22 a223*b32 a224*b42 a225*b52 a226*b62 a227*b72 a228*b82 a229*b92 a2210*b102 a2211*b112 a2212*b122 a2213*b132 a2214*b142 a2215*b152 a2216*b162 a2217*b172 a2218*b182 a2219*b192 a2220*b202 a2221*b212 a2222*b222 a2223*b232 a2224*b242 a2225*b252 a2226*b262 a2227*b272 a2228*b282 
a221*b13 8 4 a221 b13 
a222*b23 8 4 a222 b23 
a223*b33 8 4 a223 b33 
a224*b43 8 4 a224 b43 
a225*b53 8 4 a225 b53 
a226*b63 8 4 a226 b63 
a227*b73 8 4 a227 b73 
a228*b83 8 4 a228 b83 
a229*b93 8 4 a229 b93 
a2210*b103 8 4 a2210 b103 
a2211*b113 8 4 a2211 b113 
a2212*b123 8 4 a2212 b123 
a2213*b133 8 4 a2213 b133 
a2214*b143 8 4 a2214 b143 
a2215*b153 8 4 a2215 b153 
a2216*b163 8 4 a2216 b163 
a2217*b173 8 4 a2217 b173 
a2218*b183 8 4 a2218 b183 
a2219*b193 8 4 a2219 b193 
a2220*b203 8 4 a2220 b203 
a2221*b213 8 4 a2221 b213 
a2222*b223 8 4 a2222 b223 
a2223*b233 8 4 a2223 b233 
a2224*b243 8 4 a2224 b243 
a2225*b253 8 4 a2225 b253 
a2226*b263 8 4 a2226 b263 
a2227*b273 8 4 a2227 b273 
a2228*b283 8 4 a2228 b283 
C223 16 4 a221*b13 a222*b23 a223*b33 a224*b43 a225*b53 a226*b63 a227*b73 a228*b83 a229*b93 a2210*b103 a2211*b113 a2212*b123 a2213*b133 a2214*b143 a2215*b153 a2216*b163 a2217*b173 a2218*b183 a2219*b193 a2220*b203 a2221*b213 a2222*b223 a2223*b233 a2224*b243 a2225*b253 a2226*b263 a2227*b273 a2228*b283 
a221*b14 8 4 a221 b14 
a222*b24 8 4 a222 b24 
a223*b34 8 4 a223 b34 
a224*b44 8 4 a224 b44 
a225*b54 8 4 a225 b54 
a226*b64 8 4 a226 b64 
a227*b74 8 4 a227 b74 
a228*b84 8 4 a228 b84 
a229*b94 8 4 a229 b94 
a2210*b104 8 4 a2210 b104 
a2211*b114 8 4 a2211 b114 
a2212*b124 8 4 a2212 b124 
a2213*b134 8 4 a2213 b134 
a2214*b144 8 4 a2214 b144 
a2215*b154 8 4 a2215 b154 
a2216*b164 8 4 a2216 b164 
a2217*b174 8 4 a2217 b174 
a2218*b184 8 4 a2218 b184 
a2219*b194 8 4 a2219 b194 
a2220*b204 8 4 a2220 b204 
a2221*b214 8 4 a2221 b214 
a2222*b224 8 4 a2222 b224 
a2223*b234 8 4 a2223 b234 
a2224*b244 8 4 a2224 b244 
a2225*b254 8 4 a2225 b254 
a2226*b264 8 4 a2226 b264 
a2227*b274 8 4 a2227 b274 
a2228*b284 8 4 a2228 b284 
C224 16 4 a221*b14 a222*b24 a223*b34 a224*b44 a225*b54 a226*b64 a227*b74 a228*b84 a229*b94 a2210*b104 a2211*b114 a2212*b124 a2213*b134 a2214*b144 a2215*b154 a2216*b164 a2217*b174 a2218*b184 a2219*b194 a2220*b204 a2221*b214 a2222*b224 a2223*b234 a2224*b244 a2225*b254 a2226*b264 a2227*b274 a2228*b284 
a221*b15 8 4 a221 b15 
a222*b25 8 4 a222 b25 
a223*b35 8 4 a223 b35 
a224*b45 8 4 a224 b45 
a225*b55 8 4 a225 b55 
a226*b65 8 4 a226 b65 
a227*b75 8 4 a227 b75 
a228*b85 8 4 a228 b85 
a229*b95 8 4 a229 b95 
a2210*b105 8 4 a2210 b105 
a2211*b115 8 4 a2211 b115 
a2212*b125 8 4 a2212 b125 
a2213*b135 8 4 a2213 b135 
a2214*b145 8 4 a2214 b145 
a2215*b155 8 4 a2215 b155 
a2216*b165 8 4 a2216 b165 
a2217*b175 8 4 a2217 b175 
a2218*b185 8 4 a2218 b185 
a2219*b195 8 4 a2219 b195 
a2220*b205 8 4 a2220 b205 
a2221*b215 8 4 a2221 b215 
a2222*b225 8 4 a2222 b225 
a2223*b235 8 4 a2223 b235 
a2224*b245 8 4 a2224 b245 
a2225*b255 8 4 a2225 b255 
a2226*b265 8 4 a2226 b265 
a2227*b275 8 4 a2227 b275 
a2228*b285 8 4 a2228 b285 
C225 16 4 a221*b15 a222*b25 a223*b35 a224*b45 a225*b55 a226*b65 a227*b75 a228*b85 a229*b95 a2210*b105 a2211*b115 a2212*b125 a2213*b135 a2214*b145 a2215*b155 a2216*b165 a2217*b175 a2218*b185 a2219*b195 a2220*b205 a2221*b215 a2222*b225 a2223*b235 a2224*b245 a2225*b255 a2226*b265 a2227*b275 a2228*b285 
a221*b16 8 4 a221 b16 
a222*b26 8 4 a222 b26 
a223*b36 8 4 a223 b36 
a224*b46 8 4 a224 b46 
a225*b56 8 4 a225 b56 
a226*b66 8 4 a226 b66 
a227*b76 8 4 a227 b76 
a228*b86 8 4 a228 b86 
a229*b96 8 4 a229 b96 
a2210*b106 8 4 a2210 b106 
a2211*b116 8 4 a2211 b116 
a2212*b126 8 4 a2212 b126 
a2213*b136 8 4 a2213 b136 
a2214*b146 8 4 a2214 b146 
a2215*b156 8 4 a2215 b156 
a2216*b166 8 4 a2216 b166 
a2217*b176 8 4 a2217 b176 
a2218*b186 8 4 a2218 b186 
a2219*b196 8 4 a2219 b196 
a2220*b206 8 4 a2220 b206 
a2221*b216 8 4 a2221 b216 
a2222*b226 8 4 a2222 b226 
a2223*b236 8 4 a2223 b236 
a2224*b246 8 4 a2224 b246 
a2225*b256 8 4 a2225 b256 
a2226*b266 8 4 a2226 b266 
a2227*b276 8 4 a2227 b276 
a2228*b286 8 4 a2228 b286 
C226 16 4 a221*b16 a222*b26 a223*b36 a224*b46 a225*b56 a226*b66 a227*b76 a228*b86 a229*b96 a2210*b106 a2211*b116 a2212*b126 a2213*b136 a2214*b146 a2215*b156 a2216*b166 a2217*b176 a2218*b186 a2219*b196 a2220*b206 a2221*b216 a2222*b226 a2223*b236 a2224*b246 a2225*b256 a2226*b266 a2227*b276 a2228*b286 
a221*b17 8 4 a221 b17 
a222*b27 8 4 a222 b27 
a223*b37 8 4 a223 b37 
a224*b47 8 4 a224 b47 
a225*b57 8 4 a225 b57 
a226*b67 8 4 a226 b67 
a227*b77 8 4 a227 b77 
a228*b87 8 4 a228 b87 
a229*b97 8 4 a229 b97 
a2210*b107 8 4 a2210 b107 
a2211*b117 8 4 a2211 b117 
a2212*b127 8 4 a2212 b127 
a2213*b137 8 4 a2213 b137 
a2214*b147 8 4 a2214 b147 
a2215*b157 8 4 a2215 b157 
a2216*b167 8 4 a2216 b167 
a2217*b177 8 4 a2217 b177 
a2218*b187 8 4 a2218 b187 
a2219*b197 8 4 a2219 b197 
a2220*b207 8 4 a2220 b207 
a2221*b217 8 4 a2221 b217 
a2222*b227 8 4 a2222 b227 
a2223*b237 8 4 a2223 b237 
a2224*b247 8 4 a2224 b247 
a2225*b257 8 4 a2225 b257 
a2226*b267 8 4 a2226 b267 
a2227*b277 8 4 a2227 b277 
a2228*b287 8 4 a2228 b287 
C227 16 4 a221*b17 a222*b27 a223*b37 a224*b47 a225*b57 a226*b67 a227*b77 a228*b87 a229*b97 a2210*b107 a2211*b117 a2212*b127 a2213*b137 a2214*b147 a2215*b157 a2216*b167 a2217*b177 a2218*b187 a2219*b197 a2220*b207 a2221*b217 a2222*b227 a2223*b237 a2224*b247 a2225*b257 a2226*b267 a2227*b277 a2228*b287 
a221*b18 8 4 a221 b18 
a222*b28 8 4 a222 b28 
a223*b38 8 4 a223 b38 
a224*b48 8 4 a224 b48 
a225*b58 8 4 a225 b58 
a226*b68 8 4 a226 b68 
a227*b78 8 4 a227 b78 
a228*b88 8 4 a228 b88 
a229*b98 8 4 a229 b98 
a2210*b108 8 4 a2210 b108 
a2211*b118 8 4 a2211 b118 
a2212*b128 8 4 a2212 b128 
a2213*b138 8 4 a2213 b138 
a2214*b148 8 4 a2214 b148 
a2215*b158 8 4 a2215 b158 
a2216*b168 8 4 a2216 b168 
a2217*b178 8 4 a2217 b178 
a2218*b188 8 4 a2218 b188 
a2219*b198 8 4 a2219 b198 
a2220*b208 8 4 a2220 b208 
a2221*b218 8 4 a2221 b218 
a2222*b228 8 4 a2222 b228 
a2223*b238 8 4 a2223 b238 
a2224*b248 8 4 a2224 b248 
a2225*b258 8 4 a2225 b258 
a2226*b268 8 4 a2226 b268 
a2227*b278 8 4 a2227 b278 
a2228*b288 8 4 a2228 b288 
C228 16 4 a221*b18 a222*b28 a223*b38 a224*b48 a225*b58 a226*b68 a227*b78 a228*b88 a229*b98 a2210*b108 a2211*b118 a2212*b128 a2213*b138 a2214*b148 a2215*b158 a2216*b168 a2217*b178 a2218*b188 a2219*b198 a2220*b208 a2221*b218 a2222*b228 a2223*b238 a2224*b248 a2225*b258 a2226*b268 a2227*b278 a2228*b288 
a221*b19 8 4 a221 b19 
a222*b29 8 4 a222 b29 
a223*b39 8 4 a223 b39 
a224*b49 8 4 a224 b49 
a225*b59 8 4 a225 b59 
a226*b69 8 4 a226 b69 
a227*b79 8 4 a227 b79 
a228*b89 8 4 a228 b89 
a229*b99 8 4 a229 b99 
a2210*b109 8 4 a2210 b109 
a2211*b119 8 4 a2211 b119 
a2212*b129 8 4 a2212 b129 
a2213*b139 8 4 a2213 b139 
a2214*b149 8 4 a2214 b149 
a2215*b159 8 4 a2215 b159 
a2216*b169 8 4 a2216 b169 
a2217*b179 8 4 a2217 b179 
a2218*b189 8 4 a2218 b189 
a2219*b199 8 4 a2219 b199 
a2220*b209 8 4 a2220 b209 
a2221*b219 8 4 a2221 b219 
a2222*b229 8 4 a2222 b229 
a2223*b239 8 4 a2223 b239 
a2224*b249 8 4 a2224 b249 
a2225*b259 8 4 a2225 b259 
a2226*b269 8 4 a2226 b269 
a2227*b279 8 4 a2227 b279 
a2228*b289 8 4 a2228 b289 
C229 16 4 a221*b19 a222*b29 a223*b39 a224*b49 a225*b59 a226*b69 a227*b79 a228*b89 a229*b99 a2210*b109 a2211*b119 a2212*b129 a2213*b139 a2214*b149 a2215*b159 a2216*b169 a2217*b179 a2218*b189 a2219*b199 a2220*b209 a2221*b219 a2222*b229 a2223*b239 a2224*b249 a2225*b259 a2226*b269 a2227*b279 a2228*b289 
a221*b110 8 4 a221 b110 
a222*b210 8 4 a222 b210 
a223*b310 8 4 a223 b310 
a224*b410 8 4 a224 b410 
a225*b510 8 4 a225 b510 
a226*b610 8 4 a226 b610 
a227*b710 8 4 a227 b710 
a228*b810 8 4 a228 b810 
a229*b910 8 4 a229 b910 
a2210*b1010 8 4 a2210 b1010 
a2211*b1110 8 4 a2211 b1110 
a2212*b1210 8 4 a2212 b1210 
a2213*b1310 8 4 a2213 b1310 
a2214*b1410 8 4 a2214 b1410 
a2215*b1510 8 4 a2215 b1510 
a2216*b1610 8 4 a2216 b1610 
a2217*b1710 8 4 a2217 b1710 
a2218*b1810 8 4 a2218 b1810 
a2219*b1910 8 4 a2219 b1910 
a2220*b2010 8 4 a2220 b2010 
a2221*b2110 8 4 a2221 b2110 
a2222*b2210 8 4 a2222 b2210 
a2223*b2310 8 4 a2223 b2310 
a2224*b2410 8 4 a2224 b2410 
a2225*b2510 8 4 a2225 b2510 
a2226*b2610 8 4 a2226 b2610 
a2227*b2710 8 4 a2227 b2710 
a2228*b2810 8 4 a2228 b2810 
C2210 16 4 a221*b110 a222*b210 a223*b310 a224*b410 a225*b510 a226*b610 a227*b710 a228*b810 a229*b910 a2210*b1010 a2211*b1110 a2212*b1210 a2213*b1310 a2214*b1410 a2215*b1510 a2216*b1610 a2217*b1710 a2218*b1810 a2219*b1910 a2220*b2010 a2221*b2110 a2222*b2210 a2223*b2310 a2224*b2410 a2225*b2510 a2226*b2610 a2227*b2710 a2228*b2810 
a221*b111 8 4 a221 b111 
a222*b211 8 4 a222 b211 
a223*b311 8 4 a223 b311 
a224*b411 8 4 a224 b411 
a225*b511 8 4 a225 b511 
a226*b611 8 4 a226 b611 
a227*b711 8 4 a227 b711 
a228*b811 8 4 a228 b811 
a229*b911 8 4 a229 b911 
a2210*b1011 8 4 a2210 b1011 
a2211*b1111 8 4 a2211 b1111 
a2212*b1211 8 4 a2212 b1211 
a2213*b1311 8 4 a2213 b1311 
a2214*b1411 8 4 a2214 b1411 
a2215*b1511 8 4 a2215 b1511 
a2216*b1611 8 4 a2216 b1611 
a2217*b1711 8 4 a2217 b1711 
a2218*b1811 8 4 a2218 b1811 
a2219*b1911 8 4 a2219 b1911 
a2220*b2011 8 4 a2220 b2011 
a2221*b2111 8 4 a2221 b2111 
a2222*b2211 8 4 a2222 b2211 
a2223*b2311 8 4 a2223 b2311 
a2224*b2411 8 4 a2224 b2411 
a2225*b2511 8 4 a2225 b2511 
a2226*b2611 8 4 a2226 b2611 
a2227*b2711 8 4 a2227 b2711 
a2228*b2811 8 4 a2228 b2811 
C2211 16 4 a221*b111 a222*b211 a223*b311 a224*b411 a225*b511 a226*b611 a227*b711 a228*b811 a229*b911 a2210*b1011 a2211*b1111 a2212*b1211 a2213*b1311 a2214*b1411 a2215*b1511 a2216*b1611 a2217*b1711 a2218*b1811 a2219*b1911 a2220*b2011 a2221*b2111 a2222*b2211 a2223*b2311 a2224*b2411 a2225*b2511 a2226*b2611 a2227*b2711 a2228*b2811 
a221*b112 8 4 a221 b112 
a222*b212 8 4 a222 b212 
a223*b312 8 4 a223 b312 
a224*b412 8 4 a224 b412 
a225*b512 8 4 a225 b512 
a226*b612 8 4 a226 b612 
a227*b712 8 4 a227 b712 
a228*b812 8 4 a228 b812 
a229*b912 8 4 a229 b912 
a2210*b1012 8 4 a2210 b1012 
a2211*b1112 8 4 a2211 b1112 
a2212*b1212 8 4 a2212 b1212 
a2213*b1312 8 4 a2213 b1312 
a2214*b1412 8 4 a2214 b1412 
a2215*b1512 8 4 a2215 b1512 
a2216*b1612 8 4 a2216 b1612 
a2217*b1712 8 4 a2217 b1712 
a2218*b1812 8 4 a2218 b1812 
a2219*b1912 8 4 a2219 b1912 
a2220*b2012 8 4 a2220 b2012 
a2221*b2112 8 4 a2221 b2112 
a2222*b2212 8 4 a2222 b2212 
a2223*b2312 8 4 a2223 b2312 
a2224*b2412 8 4 a2224 b2412 
a2225*b2512 8 4 a2225 b2512 
a2226*b2612 8 4 a2226 b2612 
a2227*b2712 8 4 a2227 b2712 
a2228*b2812 8 4 a2228 b2812 
