split-a 6272 3136 
C813 64 16 a81*b113 a82*b213 a83*b313 a84*b413 a85*b513 a86*b613 a87*b713 a88*b813 a89*b913 a810*b1013 a811*b1113 a812*b1213 a813*b1313 a814*b1413 
a81*b114 64 16 a81 b114 
a82*b214 64 16 a82 b214 
a83*b314 64 16 a83 b314 
a84*b414 64 16 a84 b414 
a85*b514 64 16 a85 b514 
a86*b614 64 16 a86 b614 
a87*b714 64 16 a87 b714 
a88*b814 64 16 a88 b814 
a89*b914 64 16 a89 b914 
a810*b1014 64 16 a810 b1014 
a811*b1114 64 16 a811 b1114 
a812*b1214 64 16 a812 b1214 
a813*b1314 64 16 a813 b1314 
a814*b1414 64 16 a814 b1414 
C814 64 16 a81*b114 a82*b214 a83*b314 a84*b414 a85*b514 a86*b614 a87*b714 a88*b814 a89*b914 a810*b1014 a811*b1114 a812*b1214 a813*b1314 a814*b1414 
a91*b11 64 16 a91 b11 
a92*b21 64 16 a92 b21 
a93*b31 64 16 a93 b31 
a94*b41 64 16 a94 b41 
a95*b51 64 16 a95 b51 
a96*b61 64 16 a96 b61 
a97*b71 64 16 a97 b71 
a98*b81 64 16 a98 b81 
a99*b91 64 16 a99 b91 
a910*b101 64 16 a910 b101 
a911*b111 64 16 a911 b111 
a912*b121 64 16 a912 b121 
a913*b131 64 16 a913 b131 
a914*b141 64 16 a914 b141 
C91 64 16 a91*b11 a92*b21 a93*b31 a94*b41 a95*b51 a96*b61 a97*b71 a98*b81 a99*b91 a910*b101 a911*b111 a912*b121 a913*b131 a914*b141 
a91*b12 64 16 a91 b12 
a92*b22 64 16 a92 b22 
a93*b32 64 16 a93 b32 
a94*b42 64 16 a94 b42 
a95*b52 64 16 a95 b52 
a96*b62 64 16 a96 b62 
a97*b72 64 16 a97 b72 
a98*b82 64 16 a98 b82 
a99*b92 64 16 a99 b92 
a910*b102 64 16 a910 b102 
a911*b112 64 16 a911 b112 
a912*b122 64 16 a912 b122 
a913*b132 64 16 a913 b132 
a914*b142 64 16 a914 b142 
C92 64 16 a91*b12 a92*b22 a93*b32 a94*b42 a95*b52 a96*b62 a97*b72 a98*b82 a99*b92 a910*b102 a911*b112 a912*b122 a913*b132 a914*b142 
a91*b13 64 16 a91 b13 
a92*b23 64 16 a92 b23 
a93*b33 64 16 a93 b33 
a94*b43 64 16 a94 b43 
a95*b53 64 16 a95 b53 
a96*b63 64 16 a96 b63 
a97*b73 64 16 a97 b73 
a98*b83 64 16 a98 b83 
a99*b93 64 16 a99 b93 
a910*b103 64 16 a910 b103 
a911*b113 64 16 a911 b113 
a912*b123 64 16 a912 b123 
a913*b133 64 16 a913 b133 
a914*b143 64 16 a914 b143 
C93 64 16 a91*b13 a92*b23 a93*b33 a94*b43 a95*b53 a96*b63 a97*b73 a98*b83 a99*b93 a910*b103 a911*b113 a912*b123 a913*b133 a914*b143 
a91*b14 64 16 a91 b14 
a92*b24 64 16 a92 b24 
a93*b34 64 16 a93 b34 
a94*b44 64 16 a94 b44 
a95*b54 64 16 a95 b54 
a96*b64 64 16 a96 b64 
a97*b74 64 16 a97 b74 
a98*b84 64 16 a98 b84 
a99*b94 64 16 a99 b94 
a910*b104 64 16 a910 b104 
a911*b114 64 16 a911 b114 
a912*b124 64 16 a912 b124 
a913*b134 64 16 a913 b134 
a914*b144 64 16 a914 b144 
C94 64 16 a91*b14 a92*b24 a93*b34 a94*b44 a95*b54 a96*b64 a97*b74 a98*b84 a99*b94 a910*b104 a911*b114 a912*b124 a913*b134 a914*b144 
a91*b15 64 16 a91 b15 
a92*b25 64 16 a92 b25 
a93*b35 64 16 a93 b35 
a94*b45 64 16 a94 b45 
a95*b55 64 16 a95 b55 
a96*b65 64 16 a96 b65 
a97*b75 64 16 a97 b75 
a98*b85 64 16 a98 b85 
a99*b95 64 16 a99 b95 
a910*b105 64 16 a910 b105 
a911*b115 64 16 a911 b115 
a912*b125 64 16 a912 b125 
a913*b135 64 16 a913 b135 
a914*b145 64 16 a914 b145 
C95 64 16 a91*b15 a92*b25 a93*b35 a94*b45 a95*b55 a96*b65 a97*b75 a98*b85 a99*b95 a910*b105 a911*b115 a912*b125 a913*b135 a914*b145 
a91*b16 64 16 a91 b16 
a92*b26 64 16 a92 b26 
a93*b36 64 16 a93 b36 
a94*b46 64 16 a94 b46 
a95*b56 64 16 a95 b56 
a96*b66 64 16 a96 b66 
a97*b76 64 16 a97 b76 
a98*b86 64 16 a98 b86 
a99*b96 64 16 a99 b96 
a910*b106 64 16 a910 b106 
a911*b116 64 16 a911 b116 
a912*b126 64 16 a912 b126 
a913*b136 64 16 a913 b136 
a914*b146 64 16 a914 b146 
C96 64 16 a91*b16 a92*b26 a93*b36 a94*b46 a95*b56 a96*b66 a97*b76 a98*b86 a99*b96 a910*b106 a911*b116 a912*b126 a913*b136 a914*b146 
a91*b17 64 16 a91 b17 
a92*b27 64 16 a92 b27 
a93*b37 64 16 a93 b37 
a94*b47 64 16 a94 b47 
a95*b57 64 16 a95 b57 
a96*b67 64 16 a96 b67 
a97*b77 64 16 a97 b77 
a98*b87 64 16 a98 b87 
a99*b97 64 16 a99 b97 
a910*b107 64 16 a910 b107 
a911*b117 64 16 a911 b117 
a912*b127 64 16 a912 b127 
a913*b137 64 16 a913 b137 
a914*b147 64 16 a914 b147 
C97 64 16 a91*b17 a92*b27 a93*b37 a94*b47 a95*b57 a96*b67 a97*b77 a98*b87 a99*b97 a910*b107 a911*b117 a912*b127 a913*b137 a914*b147 
a91*b18 64 16 a91 b18 
a92*b28 64 16 a92 b28 
a93*b38 64 16 a93 b38 
a94*b48 64 16 a94 b48 
a95*b58 64 16 a95 b58 
a96*b68 64 16 a96 b68 
a97*b78 64 16 a97 b78 
a98*b88 64 16 a98 b88 
a99*b98 64 16 a99 b98 
a910*b108 64 16 a910 b108 
a911*b118 64 16 a911 b118 
a912*b128 64 16 a912 b128 
a913*b138 64 16 a913 b138 
a914*b148 64 16 a914 b148 
C98 64 16 a91*b18 a92*b28 a93*b38 a94*b48 a95*b58 a96*b68 a97*b78 a98*b88 a99*b98 a910*b108 a911*b118 a912*b128 a913*b138 a914*b148 
a91*b19 64 16 a91 b19 
a92*b29 64 16 a92 b29 
a93*b39 64 16 a93 b39 
a94*b49 64 16 a94 b49 
a95*b59 64 16 a95 b59 
a96*b69 64 16 a96 b69 
a97*b79 64 16 a97 b79 
a98*b89 64 16 a98 b89 
a99*b99 64 16 a99 b99 
a910*b109 64 16 a910 b109 
a911*b119 64 16 a911 b119 
a912*b129 64 16 a912 b129 
a913*b139 64 16 a913 b139 
a914*b149 64 16 a914 b149 
C99 64 16 a91*b19 a92*b29 a93*b39 a94*b49 a95*b59 a96*b69 a97*b79 a98*b89 a99*b99 a910*b109 a911*b119 a912*b129 a913*b139 a914*b149 
a91*b110 64 16 a91 b110 
a92*b210 64 16 a92 b210 
a93*b310 64 16 a93 b310 
a94*b410 64 16 a94 b410 
a95*b510 64 16 a95 b510 
a96*b610 64 16 a96 b610 
a97*b710 64 16 a97 b710 
a98*b810 64 16 a98 b810 
a99*b910 64 16 a99 b910 
a910*b1010 64 16 a910 b1010 
a911*b1110 64 16 a911 b1110 
a912*b1210 64 16 a912 b1210 
a913*b1310 64 16 a913 b1310 
a914*b1410 64 16 a914 b1410 
C910 64 16 a91*b110 a92*b210 a93*b310 a94*b410 a95*b510 a96*b610 a97*b710 a98*b810 a99*b910 a910*b1010 a911*b1110 a912*b1210 a913*b1310 a914*b1410 
a91*b111 64 16 a91 b111 
a92*b211 64 16 a92 b211 
a93*b311 64 16 a93 b311 
a94*b411 64 16 a94 b411 
a95*b511 64 16 a95 b511 
a96*b611 64 16 a96 b611 
a97*b711 64 16 a97 b711 
a98*b811 64 16 a98 b811 
a99*b911 64 16 a99 b911 
a910*b1011 64 16 a910 b1011 
a911*b1111 64 16 a911 b1111 
a912*b1211 64 16 a912 b1211 
a913*b1311 64 16 a913 b1311 
a914*b1411 64 16 a914 b1411 
C911 64 16 a91*b111 a92*b211 a93*b311 a94*b411 a95*b511 a96*b611 a97*b711 a98*b811 a99*b911 a910*b1011 a911*b1111 a912*b1211 a913*b1311 a914*b1411 
a91*b112 64 16 a91 b112 
a92*b212 64 16 a92 b212 
a93*b312 64 16 a93 b312 
a94*b412 64 16 a94 b412 
a95*b512 64 16 a95 b512 
a96*b612 64 16 a96 b612 
a97*b712 64 16 a97 b712 
a98*b812 64 16 a98 b812 
a99*b912 64 16 a99 b912 
a910*b1012 64 16 a910 b1012 
a911*b1112 64 16 a911 b1112 
a912*b1212 64 16 a912 b1212 
a913*b1312 64 16 a913 b1312 
a914*b1412 64 16 a914 b1412 
C912 64 16 a91*b112 a92*b212 a93*b312 a94*b412 a95*b512 a96*b612 a97*b712 a98*b812 a99*b912 a910*b1012 a911*b1112 a912*b1212 a913*b1312 a914*b1412 
a91*b113 64 16 a91 b113 
a92*b213 64 16 a92 b213 
a93*b313 64 16 a93 b313 
a94*b413 64 16 a94 b413 
a95*b513 64 16 a95 b513 
a96*b613 64 16 a96 b613 
a97*b713 64 16 a97 b713 
a98*b813 64 16 a98 b813 
a99*b913 64 16 a99 b913 
a910*b1013 64 16 a910 b1013 
a911*b1113 64 16 a911 b1113 
a912*b1213 64 16 a912 b1213 
a913*b1313 64 16 a913 b1313 
a914*b1413 64 16 a914 b1413 
C913 64 16 a91*b113 a92*b213 a93*b313 a94*b413 a95*b513 a96*b613 a97*b713 a98*b813 a99*b913 a910*b1013 a911*b1113 a912*b1213 a913*b1313 a914*b1413 
a91*b114 64 16 a91 b114 
a92*b214 64 16 a92 b214 
a93*b314 64 16 a93 b314 
a94*b414 64 16 a94 b414 
a95*b514 64 16 a95 b514 
a96*b614 64 16 a96 b614 
a97*b714 64 16 a97 b714 
a98*b814 64 16 a98 b814 
a99*b914 64 16 a99 b914 
a910*b1014 64 16 a910 b1014 
a911*b1114 64 16 a911 b1114 
a912*b1214 64 16 a912 b1214 
a913*b1314 64 16 a913 b1314 
a914*b1414 64 16 a914 b1414 
C914 64 16 a91*b114 a92*b214 a93*b314 a94*b414 a95*b514 a96*b614 a97*b714 a98*b814 a99*b914 a910*b1014 a911*b1114 a912*b1214 a913*b1314 a914*b1414 
a101*b11 64 16 a101 b11 
a102*b21 64 16 a102 b21 
a103*b31 64 16 a103 b31 
a104*b41 64 16 a104 b41 
a105*b51 64 16 a105 b51 
a106*b61 64 16 a106 b61 
a107*b71 64 16 a107 b71 
a108*b81 64 16 a108 b81 
a109*b91 64 16 a109 b91 
a1010*b101 64 16 a1010 b101 
a1011*b111 64 16 a1011 b111 
a1012*b121 64 16 a1012 b121 
a1013*b131 64 16 a1013 b131 
a1014*b141 64 16 a1014 b141 
C101 64 16 a101*b11 a102*b21 a103*b31 a104*b41 a105*b51 a106*b61 a107*b71 a108*b81 a109*b91 a1010*b101 a1011*b111 a1012*b121 a1013*b131 a1014*b141 
a101*b12 64 16 a101 b12 
a102*b22 64 16 a102 b22 
a103*b32 64 16 a103 b32 
a104*b42 64 16 a104 b42 
a105*b52 64 16 a105 b52 
a106*b62 64 16 a106 b62 
a107*b72 64 16 a107 b72 
a108*b82 64 16 a108 b82 
a109*b92 64 16 a109 b92 
a1010*b102 64 16 a1010 b102 
a1011*b112 64 16 a1011 b112 
a1012*b122 64 16 a1012 b122 
a1013*b132 64 16 a1013 b132 
a1014*b142 64 16 a1014 b142 
C102 64 16 a101*b12 a102*b22 a103*b32 a104*b42 a105*b52 a106*b62 a107*b72 a108*b82 a109*b92 a1010*b102 a1011*b112 a1012*b122 a1013*b132 a1014*b142 
a101*b13 64 16 a101 b13 
a102*b23 64 16 a102 b23 
a103*b33 64 16 a103 b33 
a104*b43 64 16 a104 b43 
a105*b53 64 16 a105 b53 
a106*b63 64 16 a106 b63 
a107*b73 64 16 a107 b73 
a108*b83 64 16 a108 b83 
a109*b93 64 16 a109 b93 
a1010*b103 64 16 a1010 b103 
a1011*b113 64 16 a1011 b113 
a1012*b123 64 16 a1012 b123 
a1013*b133 64 16 a1013 b133 
a1014*b143 64 16 a1014 b143 
C103 64 16 a101*b13 a102*b23 a103*b33 a104*b43 a105*b53 a106*b63 a107*b73 a108*b83 a109*b93 a1010*b103 a1011*b113 a1012*b123 a1013*b133 a1014*b143 
a101*b14 64 16 a101 b14 
a102*b24 64 16 a102 b24 
a103*b34 64 16 a103 b34 
a104*b44 64 16 a104 b44 
a105*b54 64 16 a105 b54 
a106*b64 64 16 a106 b64 
a107*b74 64 16 a107 b74 
a108*b84 64 16 a108 b84 
a109*b94 64 16 a109 b94 
a1010*b104 64 16 a1010 b104 
a1011*b114 64 16 a1011 b114 
a1012*b124 64 16 a1012 b124 
a1013*b134 64 16 a1013 b134 
a1014*b144 64 16 a1014 b144 
C104 64 16 a101*b14 a102*b24 a103*b34 a104*b44 a105*b54 a106*b64 a107*b74 a108*b84 a109*b94 a1010*b104 a1011*b114 a1012*b124 a1013*b134 a1014*b144 
a101*b15 64 16 a101 b15 
a102*b25 64 16 a102 b25 
a103*b35 64 16 a103 b35 
a104*b45 64 16 a104 b45 
a105*b55 64 16 a105 b55 
a106*b65 64 16 a106 b65 
a107*b75 64 16 a107 b75 
a108*b85 64 16 a108 b85 
a109*b95 64 16 a109 b95 
a1010*b105 64 16 a1010 b105 
a1011*b115 64 16 a1011 b115 
a1012*b125 64 16 a1012 b125 
a1013*b135 64 16 a1013 b135 
a1014*b145 64 16 a1014 b145 
C105 64 16 a101*b15 a102*b25 a103*b35 a104*b45 a105*b55 a106*b65 a107*b75 a108*b85 a109*b95 a1010*b105 a1011*b115 a1012*b125 a1013*b135 a1014*b145 
a101*b16 64 16 a101 b16 
a102*b26 64 16 a102 b26 
a103*b36 64 16 a103 b36 
a104*b46 64 16 a104 b46 
a105*b56 64 16 a105 b56 
a106*b66 64 16 a106 b66 
a107*b76 64 16 a107 b76 
a108*b86 64 16 a108 b86 
a109*b96 64 16 a109 b96 
a1010*b106 64 16 a1010 b106 
a1011*b116 64 16 a1011 b116 
a1012*b126 64 16 a1012 b126 
a1013*b136 64 16 a1013 b136 
a1014*b146 64 16 a1014 b146 
C106 64 16 a101*b16 a102*b26 a103*b36 a104*b46 a105*b56 a106*b66 a107*b76 a108*b86 a109*b96 a1010*b106 a1011*b116 a1012*b126 a1013*b136 a1014*b146 
a101*b17 64 16 a101 b17 
a102*b27 64 16 a102 b27 
a103*b37 64 16 a103 b37 
a104*b47 64 16 a104 b47 
a105*b57 64 16 a105 b57 
a106*b67 64 16 a106 b67 
a107*b77 64 16 a107 b77 
a108*b87 64 16 a108 b87 
a109*b97 64 16 a109 b97 
a1010*b107 64 16 a1010 b107 
a1011*b117 64 16 a1011 b117 
a1012*b127 64 16 a1012 b127 
a1013*b137 64 16 a1013 b137 
a1014*b147 64 16 a1014 b147 
C107 64 16 a101*b17 a102*b27 a103*b37 a104*b47 a105*b57 a106*b67 a107*b77 a108*b87 a109*b97 a1010*b107 a1011*b117 a1012*b127 a1013*b137 a1014*b147 
a101*b18 64 16 a101 b18 
a102*b28 64 16 a102 b28 
a103*b38 64 16 a103 b38 
a104*b48 64 16 a104 b48 
a105*b58 64 16 a105 b58 
a106*b68 64 16 a106 b68 
a107*b78 64 16 a107 b78 
a108*b88 64 16 a108 b88 
a109*b98 64 16 a109 b98 
a1010*b108 64 16 a1010 b108 
a1011*b118 64 16 a1011 b118 
a1012*b128 64 16 a1012 b128 
a1013*b138 64 16 a1013 b138 
a1014*b148 64 16 a1014 b148 
C108 64 16 a101*b18 a102*b28 a103*b38 a104*b48 a105*b58 a106*b68 a107*b78 a108*b88 a109*b98 a1010*b108 a1011*b118 a1012*b128 a1013*b138 a1014*b148 
a101*b19 64 16 a101 b19 
a102*b29 64 16 a102 b29 
a103*b39 64 16 a103 b39 
a104*b49 64 16 a104 b49 
a105*b59 64 16 a105 b59 
a106*b69 64 16 a106 b69 
a107*b79 64 16 a107 b79 
a108*b89 64 16 a108 b89 
a109*b99 64 16 a109 b99 
a1010*b109 64 16 a1010 b109 
a1011*b119 64 16 a1011 b119 
a1012*b129 64 16 a1012 b129 
a1013*b139 64 16 a1013 b139 
a1014*b149 64 16 a1014 b149 
C109 64 16 a101*b19 a102*b29 a103*b39 a104*b49 a105*b59 a106*b69 a107*b79 a108*b89 a109*b99 a1010*b109 a1011*b119 a1012*b129 a1013*b139 a1014*b149 
a101*b110 64 16 a101 b110 
a102*b210 64 16 a102 b210 
a103*b310 64 16 a103 b310 
a104*b410 64 16 a104 b410 
a105*b510 64 16 a105 b510 
a106*b610 64 16 a106 b610 
a107*b710 64 16 a107 b710 
a108*b810 64 16 a108 b810 
a109*b910 64 16 a109 b910 
a1010*b1010 64 16 a1010 b1010 
a1011*b1110 64 16 a1011 b1110 
a1012*b1210 64 16 a1012 b1210 
a1013*b1310 64 16 a1013 b1310 
a1014*b1410 64 16 a1014 b1410 
C1010 64 16 a101*b110 a102*b210 a103*b310 a104*b410 a105*b510 a106*b610 a107*b710 a108*b810 a109*b910 a1010*b1010 a1011*b1110 a1012*b1210 a1013*b1310 a1014*b1410 
a101*b111 64 16 a101 b111 
a102*b211 64 16 a102 b211 
a103*b311 64 16 a103 b311 
a104*b411 64 16 a104 b411 
a105*b511 64 16 a105 b511 
a106*b611 64 16 a106 b611 
a107*b711 64 16 a107 b711 
a108*b811 64 16 a108 b811 
a109*b911 64 16 a109 b911 
a1010*b1011 64 16 a1010 b1011 
a1011*b1111 64 16 a1011 b1111 
a1012*b1211 64 16 a1012 b1211 
a1013*b1311 64 16 a1013 b1311 
a1014*b1411 64 16 a1014 b1411 
C1011 64 16 a101*b111 a102*b211 a103*b311 a104*b411 a105*b511 a106*b611 a107*b711 a108*b811 a109*b911 a1010*b1011 a1011*b1111 a1012*b1211 a1013*b1311 a1014*b1411 
a101*b112 64 16 a101 b112 
a102*b212 64 16 a102 b212 
a103*b312 64 16 a103 b312 
a104*b412 64 16 a104 b412 
a105*b512 64 16 a105 b512 
a106*b612 64 16 a106 b612 
a107*b712 64 16 a107 b712 
a108*b812 64 16 a108 b812 
a109*b912 64 16 a109 b912 
a1010*b1012 64 16 a1010 b1012 
a1011*b1112 64 16 a1011 b1112 
a1012*b1212 64 16 a1012 b1212 
a1013*b1312 64 16 a1013 b1312 
a1014*b1412 64 16 a1014 b1412 
C1012 64 16 a101*b112 a102*b212 a103*b312 a104*b412 a105*b512 a106*b612 a107*b712 a108*b812 a109*b912 a1010*b1012 a1011*b1112 a1012*b1212 a1013*b1312 a1014*b1412 
a101*b113 64 16 a101 b113 
a102*b213 64 16 a102 b213 
a103*b313 64 16 a103 b313 
a104*b413 64 16 a104 b413 
a105*b513 64 16 a105 b513 
a106*b613 64 16 a106 b613 
a107*b713 64 16 a107 b713 
a108*b813 64 16 a108 b813 
a109*b913 64 16 a109 b913 
a1010*b1013 64 16 a1010 b1013 
a1011*b1113 64 16 a1011 b1113 
a1012*b1213 64 16 a1012 b1213 
a1013*b1313 64 16 a1013 b1313 
a1014*b1413 64 16 a1014 b1413 
C1013 64 16 a101*b113 a102*b213 a103*b313 a104*b413 a105*b513 a106*b613 a107*b713 a108*b813 a109*b913 a1010*b1013 a1011*b1113 a1012*b1213 a1013*b1313 a1014*b1413 
a101*b114 64 16 a101 b114 
a102*b214 64 16 a102 b214 
a103*b314 64 16 a103 b314 
a104*b414 64 16 a104 b414 
a105*b514 64 16 a105 b514 
a106*b614 64 16 a106 b614 
a107*b714 64 16 a107 b714 
a108*b814 64 16 a108 b814 
a109*b914 64 16 a109 b914 
a1010*b1014 64 16 a1010 b1014 
a1011*b1114 64 16 a1011 b1114 
a1012*b1214 64 16 a1012 b1214 
a1013*b1314 64 16 a1013 b1314 
a1014*b1414 64 16 a1014 b1414 
C1014 64 16 a101*b114 a102*b214 a103*b314 a104*b414 a105*b514 a106*b614 a107*b714 a108*b814 a109*b914 a1010*b1014 a1011*b1114 a1012*b1214 a1013*b1314 a1014*b1414 
a111*b11 64 16 a111 b11 
a112*b21 64 16 a112 b21 
a113*b31 64 16 a113 b31 
a114*b41 64 16 a114 b41 
a115*b51 64 16 a115 b51 
a116*b61 64 16 a116 b61 
a117*b71 64 16 a117 b71 
a118*b81 64 16 a118 b81 
a119*b91 64 16 a119 b91 
a1110*b101 64 16 a1110 b101 
a1111*b111 64 16 a1111 b111 
a1112*b121 64 16 a1112 b121 
a1113*b131 64 16 a1113 b131 
a1114*b141 64 16 a1114 b141 
C111 64 16 a111*b11 a112*b21 a113*b31 a114*b41 a115*b51 a116*b61 a117*b71 a118*b81 a119*b91 a1110*b101 a1111*b111 a1112*b121 a1113*b131 a1114*b141 
a111*b12 64 16 a111 b12 
a112*b22 64 16 a112 b22 
a113*b32 64 16 a113 b32 
a114*b42 64 16 a114 b42 
a115*b52 64 16 a115 b52 
a116*b62 64 16 a116 b62 
a117*b72 64 16 a117 b72 
a118*b82 64 16 a118 b82 
a119*b92 64 16 a119 b92 
a1110*b102 64 16 a1110 b102 
a1111*b112 64 16 a1111 b112 
a1112*b122 64 16 a1112 b122 
a1113*b132 64 16 a1113 b132 
a1114*b142 64 16 a1114 b142 
C112 64 16 a111*b12 a112*b22 a113*b32 a114*b42 a115*b52 a116*b62 a117*b72 a118*b82 a119*b92 a1110*b102 a1111*b112 a1112*b122 a1113*b132 a1114*b142 
a111*b13 64 16 a111 b13 
a112*b23 64 16 a112 b23 
a113*b33 64 16 a113 b33 
a114*b43 64 16 a114 b43 
a115*b53 64 16 a115 b53 
a116*b63 64 16 a116 b63 
a117*b73 64 16 a117 b73 
a118*b83 64 16 a118 b83 
a119*b93 64 16 a119 b93 
a1110*b103 64 16 a1110 b103 
a1111*b113 64 16 a1111 b113 
a1112*b123 64 16 a1112 b123 
a1113*b133 64 16 a1113 b133 
a1114*b143 64 16 a1114 b143 
C113 64 16 a111*b13 a112*b23 a113*b33 a114*b43 a115*b53 a116*b63 a117*b73 a118*b83 a119*b93 a1110*b103 a1111*b113 a1112*b123 a1113*b133 a1114*b143 
a111*b14 64 16 a111 b14 
a112*b24 64 16 a112 b24 
a113*b34 64 16 a113 b34 
a114*b44 64 16 a114 b44 
a115*b54 64 16 a115 b54 
a116*b64 64 16 a116 b64 
a117*b74 64 16 a117 b74 
a118*b84 64 16 a118 b84 
a119*b94 64 16 a119 b94 
a1110*b104 64 16 a1110 b104 
a1111*b114 64 16 a1111 b114 
a1112*b124 64 16 a1112 b124 
a1113*b134 64 16 a1113 b134 
a1114*b144 64 16 a1114 b144 
C114 64 16 a111*b14 a112*b24 a113*b34 a114*b44 a115*b54 a116*b64 a117*b74 a118*b84 a119*b94 a1110*b104 a1111*b114 a1112*b124 a1113*b134 a1114*b144 
a111*b15 64 16 a111 b15 
a112*b25 64 16 a112 b25 
a113*b35 64 16 a113 b35 
a114*b45 64 16 a114 b45 
a115*b55 64 16 a115 b55 
a116*b65 64 16 a116 b65 
a117*b75 64 16 a117 b75 
a118*b85 64 16 a118 b85 
a119*b95 64 16 a119 b95 
a1110*b105 64 16 a1110 b105 
a1111*b115 64 16 a1111 b115 
a1112*b125 64 16 a1112 b125 
a1113*b135 64 16 a1113 b135 
a1114*b145 64 16 a1114 b145 
C115 64 16 a111*b15 a112*b25 a113*b35 a114*b45 a115*b55 a116*b65 a117*b75 a118*b85 a119*b95 a1110*b105 a1111*b115 a1112*b125 a1113*b135 a1114*b145 
a111*b16 64 16 a111 b16 
a112*b26 64 16 a112 b26 
a113*b36 64 16 a113 b36 
a114*b46 64 16 a114 b46 
a115*b56 64 16 a115 b56 
a116*b66 64 16 a116 b66 
a117*b76 64 16 a117 b76 
a118*b86 64 16 a118 b86 
a119*b96 64 16 a119 b96 
a1110*b106 64 16 a1110 b106 
a1111*b116 64 16 a1111 b116 
a1112*b126 64 16 a1112 b126 
a1113*b136 64 16 a1113 b136 
a1114*b146 64 16 a1114 b146 
C116 64 16 a111*b16 a112*b26 a113*b36 a114*b46 a115*b56 a116*b66 a117*b76 a118*b86 a119*b96 a1110*b106 a1111*b116 a1112*b126 a1113*b136 a1114*b146 
a111*b17 64 16 a111 b17 
a112*b27 64 16 a112 b27 
a113*b37 64 16 a113 b37 
a114*b47 64 16 a114 b47 
a115*b57 64 16 a115 b57 
a116*b67 64 16 a116 b67 
a117*b77 64 16 a117 b77 
a118*b87 64 16 a118 b87 
a119*b97 64 16 a119 b97 
a1110*b107 64 16 a1110 b107 
a1111*b117 64 16 a1111 b117 
a1112*b127 64 16 a1112 b127 
a1113*b137 64 16 a1113 b137 
a1114*b147 64 16 a1114 b147 
C117 64 16 a111*b17 a112*b27 a113*b37 a114*b47 a115*b57 a116*b67 a117*b77 a118*b87 a119*b97 a1110*b107 a1111*b117 a1112*b127 a1113*b137 a1114*b147 
a111*b18 64 16 a111 b18 
a112*b28 64 16 a112 b28 
a113*b38 64 16 a113 b38 
a114*b48 64 16 a114 b48 
a115*b58 64 16 a115 b58 
a116*b68 64 16 a116 b68 
a117*b78 64 16 a117 b78 
a118*b88 64 16 a118 b88 
a119*b98 64 16 a119 b98 
a1110*b108 64 16 a1110 b108 
a1111*b118 64 16 a1111 b118 
a1112*b128 64 16 a1112 b128 
a1113*b138 64 16 a1113 b138 
a1114*b148 64 16 a1114 b148 
C118 64 16 a111*b18 a112*b28 a113*b38 a114*b48 a115*b58 a116*b68 a117*b78 a118*b88 a119*b98 a1110*b108 a1111*b118 a1112*b128 a1113*b138 a1114*b148 
a111*b19 64 16 a111 b19 
a112*b29 64 16 a112 b29 
a113*b39 64 16 a113 b39 
a114*b49 64 16 a114 b49 
a115*b59 64 16 a115 b59 
a116*b69 64 16 a116 b69 
a117*b79 64 16 a117 b79 
a118*b89 64 16 a118 b89 
a119*b99 64 16 a119 b99 
a1110*b109 64 16 a1110 b109 
a1111*b119 64 16 a1111 b119 
a1112*b129 64 16 a1112 b129 
a1113*b139 64 16 a1113 b139 
a1114*b149 64 16 a1114 b149 
C119 64 16 a111*b19 a112*b29 a113*b39 a114*b49 a115*b59 a116*b69 a117*b79 a118*b89 a119*b99 a1110*b109 a1111*b119 a1112*b129 a1113*b139 a1114*b149 
a111*b110 64 16 a111 b110 
a112*b210 64 16 a112 b210 
a113*b310 64 16 a113 b310 
a114*b410 64 16 a114 b410 
a115*b510 64 16 a115 b510 
a116*b610 64 16 a116 b610 
a117*b710 64 16 a117 b710 
a118*b810 64 16 a118 b810 
a119*b910 64 16 a119 b910 
a1110*b1010 64 16 a1110 b1010 
a1111*b1110 64 16 a1111 b1110 
a1112*b1210 64 16 a1112 b1210 
a1113*b1310 64 16 a1113 b1310 
a1114*b1410 64 16 a1114 b1410 
C1110 64 16 a111*b110 a112*b210 a113*b310 a114*b410 a115*b510 a116*b610 a117*b710 a118*b810 a119*b910 a1110*b1010 a1111*b1110 a1112*b1210 a1113*b1310 a1114*b1410 
a111*b111 64 16 a111 b111 
a112*b211 64 16 a112 b211 
a113*b311 64 16 a113 b311 
a114*b411 64 16 a114 b411 
a115*b511 64 16 a115 b511 
a116*b611 64 16 a116 b611 
a117*b711 64 16 a117 b711 
a118*b811 64 16 a118 b811 
a119*b911 64 16 a119 b911 
a1110*b1011 64 16 a1110 b1011 
a1111*b1111 64 16 a1111 b1111 
a1112*b1211 64 16 a1112 b1211 
a1113*b1311 64 16 a1113 b1311 
a1114*b1411 64 16 a1114 b1411 
C1111 64 16 a111*b111 a112*b211 a113*b311 a114*b411 a115*b511 a116*b611 a117*b711 a118*b811 a119*b911 a1110*b1011 a1111*b1111 a1112*b1211 a1113*b1311 a1114*b1411 
a111*b112 64 16 a111 b112 
a112*b212 64 16 a112 b212 
a113*b312 64 16 a113 b312 
a114*b412 64 16 a114 b412 
a115*b512 64 16 a115 b512 
a116*b612 64 16 a116 b612 
