split-a 1152 576 
a1211*b112 8 4 a1211 b112 
a1212*b122 8 4 a1212 b122 
C122 16 4 a121*b12 a122*b22 a123*b32 a124*b42 a125*b52 a126*b62 a127*b72 a128*b82 a129*b92 a1210*b102 a1211*b112 a1212*b122 
a121*b13 8 4 a121 b13 
a122*b23 8 4 a122 b23 
a123*b33 8 4 a123 b33 
a124*b43 8 4 a124 b43 
a125*b53 8 4 a125 b53 
a126*b63 8 4 a126 b63 
a127*b73 8 4 a127 b73 
a128*b83 8 4 a128 b83 
a129*b93 8 4 a129 b93 
a1210*b103 8 4 a1210 b103 
a1211*b113 8 4 a1211 b113 
a1212*b123 8 4 a1212 b123 
C123 16 4 a121*b13 a122*b23 a123*b33 a124*b43 a125*b53 a126*b63 a127*b73 a128*b83 a129*b93 a1210*b103 a1211*b113 a1212*b123 
a121*b14 8 4 a121 b14 
a122*b24 8 4 a122 b24 
a123*b34 8 4 a123 b34 
a124*b44 8 4 a124 b44 
a125*b54 8 4 a125 b54 
a126*b64 8 4 a126 b64 
a127*b74 8 4 a127 b74 
a128*b84 8 4 a128 b84 
a129*b94 8 4 a129 b94 
a1210*b104 8 4 a1210 b104 
a1211*b114 8 4 a1211 b114 
a1212*b124 8 4 a1212 b124 
C124 16 4 a121*b14 a122*b24 a123*b34 a124*b44 a125*b54 a126*b64 a127*b74 a128*b84 a129*b94 a1210*b104 a1211*b114 a1212*b124 
a121*b15 8 4 a121 b15 
a122*b25 8 4 a122 b25 
a123*b35 8 4 a123 b35 
a124*b45 8 4 a124 b45 
a125*b55 8 4 a125 b55 
a126*b65 8 4 a126 b65 
a127*b75 8 4 a127 b75 
a128*b85 8 4 a128 b85 
a129*b95 8 4 a129 b95 
a1210*b105 8 4 a1210 b105 
a1211*b115 8 4 a1211 b115 
a1212*b125 8 4 a1212 b125 
C125 16 4 a121*b15 a122*b25 a123*b35 a124*b45 a125*b55 a126*b65 a127*b75 a128*b85 a129*b95 a1210*b105 a1211*b115 a1212*b125 
a121*b16 8 4 a121 b16 
a122*b26 8 4 a122 b26 
a123*b36 8 4 a123 b36 
a124*b46 8 4 a124 b46 
a125*b56 8 4 a125 b56 
a126*b66 8 4 a126 b66 
a127*b76 8 4 a127 b76 
a128*b86 8 4 a128 b86 
a129*b96 8 4 a129 b96 
a1210*b106 8 4 a1210 b106 
a1211*b116 8 4 a1211 b116 
a1212*b126 8 4 a1212 b126 
C126 16 4 a121*b16 a122*b26 a123*b36 a124*b46 a125*b56 a126*b66 a127*b76 a128*b86 a129*b96 a1210*b106 a1211*b116 a1212*b126 
a121*b17 8 4 a121 b17 
a122*b27 8 4 a122 b27 
a123*b37 8 4 a123 b37 
a124*b47 8 4 a124 b47 
a125*b57 8 4 a125 b57 
a126*b67 8 4 a126 b67 
a127*b77 8 4 a127 b77 
a128*b87 8 4 a128 b87 
a129*b97 8 4 a129 b97 
a1210*b107 8 4 a1210 b107 
a1211*b117 8 4 a1211 b117 
a1212*b127 8 4 a1212 b127 
C127 16 4 a121*b17 a122*b27 a123*b37 a124*b47 a125*b57 a126*b67 a127*b77 a128*b87 a129*b97 a1210*b107 a1211*b117 a1212*b127 
a121*b18 8 4 a121 b18 
a122*b28 8 4 a122 b28 
a123*b38 8 4 a123 b38 
a124*b48 8 4 a124 b48 
a125*b58 8 4 a125 b58 
a126*b68 8 4 a126 b68 
a127*b78 8 4 a127 b78 
a128*b88 8 4 a128 b88 
a129*b98 8 4 a129 b98 
a1210*b108 8 4 a1210 b108 
a1211*b118 8 4 a1211 b118 
a1212*b128 8 4 a1212 b128 
C128 16 4 a121*b18 a122*b28 a123*b38 a124*b48 a125*b58 a126*b68 a127*b78 a128*b88 a129*b98 a1210*b108 a1211*b118 a1212*b128 
a121*b19 8 4 a121 b19 
a122*b29 8 4 a122 b29 
a123*b39 8 4 a123 b39 
a124*b49 8 4 a124 b49 
a125*b59 8 4 a125 b59 
a126*b69 8 4 a126 b69 
a127*b79 8 4 a127 b79 
a128*b89 8 4 a128 b89 
a129*b99 8 4 a129 b99 
a1210*b109 8 4 a1210 b109 
a1211*b119 8 4 a1211 b119 
a1212*b129 8 4 a1212 b129 
C129 16 4 a121*b19 a122*b29 a123*b39 a124*b49 a125*b59 a126*b69 a127*b79 a128*b89 a129*b99 a1210*b109 a1211*b119 a1212*b129 
a121*b110 8 4 a121 b110 
a122*b210 8 4 a122 b210 
a123*b310 8 4 a123 b310 
a124*b410 8 4 a124 b410 
a125*b510 8 4 a125 b510 
a126*b610 8 4 a126 b610 
a127*b710 8 4 a127 b710 
a128*b810 8 4 a128 b810 
a129*b910 8 4 a129 b910 
a1210*b1010 8 4 a1210 b1010 
a1211*b1110 8 4 a1211 b1110 
a1212*b1210 8 4 a1212 b1210 
C1210 16 4 a121*b110 a122*b210 a123*b310 a124*b410 a125*b510 a126*b610 a127*b710 a128*b810 a129*b910 a1210*b1010 a1211*b1110 a1212*b1210 
a121*b111 8 4 a121 b111 
a122*b211 8 4 a122 b211 
a123*b311 8 4 a123 b311 
a124*b411 8 4 a124 b411 
a125*b511 8 4 a125 b511 
a126*b611 8 4 a126 b611 
a127*b711 8 4 a127 b711 
a128*b811 8 4 a128 b811 
a129*b911 8 4 a129 b911 
a1210*b1011 8 4 a1210 b1011 
a1211*b1111 8 4 a1211 b1111 
a1212*b1211 8 4 a1212 b1211 
C1211 16 4 a121*b111 a122*b211 a123*b311 a124*b411 a125*b511 a126*b611 a127*b711 a128*b811 a129*b911 a1210*b1011 a1211*b1111 a1212*b1211 
a121*b112 8 4 a121 b112 
a122*b212 8 4 a122 b212 
a123*b312 8 4 a123 b312 
a124*b412 8 4 a124 b412 
a125*b512 8 4 a125 b512 
a126*b612 8 4 a126 b612 
a127*b712 8 4 a127 b712 
a128*b812 8 4 a128 b812 
a129*b912 8 4 a129 b912 
a1210*b1012 8 4 a1210 b1012 
a1211*b1112 8 4 a1211 b1112 
a1212*b1212 8 4 a1212 b1212 
C1212 16 4 a121*b112 a122*b212 a123*b312 a124*b412 a125*b512 a126*b612 a127*b712 a128*b812 a129*b912 a1210*b1012 a1211*b1112 a1212*b1212 
Fusion 1152 576 C11 C12 C13 C14 C15 C16 C17 C18 C19 C110 C111 C112 C21 C22 C23 C24 C25 C26 C27 C28 C29 C210 C211 C212 C31 C32 C33 C34 C35 C36 C37 C38 C39 C310 C311 C312 C41 C42 C43 C44 C45 C46 C47 C48 C49 C410 C411 C412 C51 C52 C53 C54 C55 C56 C57 C58 C59 C510 C511 C512 C61 C62 C63 C64 C65 C66 C67 C68 C69 C610 C611 C612 C71 C72 C73 C74 C75 C76 C77 C78 C79 C710 C711 C712 C81 C82 C83 C84 C85 C86 C87 C88 C89 C810 C811 C812 C91 C92 C93 C94 C95 C96 C97 C98 C99 C910 C911 C912 C101 C102 C103 C104 C105 C106 C107 C108 C109 C1010 C1011 C1012 C111 C112 C113 C114 C115 C116 C117 C118 C119 C1110 C1111 C1112 C121 C122 C123 C124 C125 C126 C127 C128 C129 C1210 C1211 C1212 
