split-a 20000 10000 
a1620*b2018 125 25 a1620 b2018 
C1618 100 25 a161*b118 a162*b218 a163*b318 a164*b418 a165*b518 a166*b618 a167*b718 a168*b818 a169*b918 a1610*b1018 a1611*b1118 a1612*b1218 a1613*b1318 a1614*b1418 a1615*b1518 a1616*b1618 a1617*b1718 a1618*b1818 a1619*b1918 a1620*b2018
a161*b119 125 25 a161 b119 
a162*b219 125 25 a162 b219 
a163*b319 125 25 a163 b319 
a164*b419 125 25 a164 b419 
a165*b519 125 25 a165 b519 
a166*b619 125 25 a166 b619 
a167*b719 125 25 a167 b719 
a168*b819 125 25 a168 b819 
a169*b919 125 25 a169 b919 
a1610*b1019 125 25 a1610 b1019 
a1611*b1119 125 25 a1611 b1119 
a1612*b1219 125 25 a1612 b1219 
a1613*b1319 125 25 a1613 b1319 
a1614*b1419 125 25 a1614 b1419 
a1615*b1519 125 25 a1615 b1519 
a1616*b1619 125 25 a1616 b1619 
a1617*b1719 125 25 a1617 b1719 
a1618*b1819 125 25 a1618 b1819 
a1619*b1919 125 25 a1619 b1919 
a1620*b2019 125 25 a1620 b2019 
C1619 100 25 a161*b119 a162*b219 a163*b319 a164*b419 a165*b519 a166*b619 a167*b719 a168*b819 a169*b919 a1610*b1019 a1611*b1119 a1612*b1219 a1613*b1319 a1614*b1419 a1615*b1519 a1616*b1619 a1617*b1719 a1618*b1819 a1619*b1919 a1620*b2019
a161*b120 125 25 a161 b120 
a162*b220 125 25 a162 b220 
a163*b320 125 25 a163 b320 
a164*b420 125 25 a164 b420 
a165*b520 125 25 a165 b520 
a166*b620 125 25 a166 b620 
a167*b720 125 25 a167 b720 
a168*b820 125 25 a168 b820 
a169*b920 125 25 a169 b920 
a1610*b1020 125 25 a1610 b1020 
a1611*b1120 125 25 a1611 b1120 
a1612*b1220 125 25 a1612 b1220 
a1613*b1320 125 25 a1613 b1320 
a1614*b1420 125 25 a1614 b1420 
a1615*b1520 125 25 a1615 b1520 
a1616*b1620 125 25 a1616 b1620 
a1617*b1720 125 25 a1617 b1720 
a1618*b1820 125 25 a1618 b1820 
a1619*b1920 125 25 a1619 b1920 
a1620*b2020 125 25 a1620 b2020 
C1620 100 25 a161*b120 a162*b220 a163*b320 a164*b420 a165*b520 a166*b620 a167*b720 a168*b820 a169*b920 a1610*b1020 a1611*b1120 a1612*b1220 a1613*b1320 a1614*b1420 a1615*b1520 a1616*b1620 a1617*b1720 a1618*b1820 a1619*b1920 a1620*b2020
a171*b11 125 25 a171 b11 
a172*b21 125 25 a172 b21 
a173*b31 125 25 a173 b31 
a174*b41 125 25 a174 b41 
a175*b51 125 25 a175 b51 
a176*b61 125 25 a176 b61 
a177*b71 125 25 a177 b71 
a178*b81 125 25 a178 b81 
a179*b91 125 25 a179 b91 
a1710*b101 125 25 a1710 b101 
a1711*b111 125 25 a1711 b111 
a1712*b121 125 25 a1712 b121 
a1713*b131 125 25 a1713 b131 
a1714*b141 125 25 a1714 b141 
a1715*b151 125 25 a1715 b151 
a1716*b161 125 25 a1716 b161 
a1717*b171 125 25 a1717 b171 
a1718*b181 125 25 a1718 b181 
a1719*b191 125 25 a1719 b191 
a1720*b201 125 25 a1720 b201 
C171 100 25 a171*b11 a172*b21 a173*b31 a174*b41 a175*b51 a176*b61 a177*b71 a178*b81 a179*b91 a1710*b101 a1711*b111 a1712*b121 a1713*b131 a1714*b141 a1715*b151 a1716*b161 a1717*b171 a1718*b181 a1719*b191 a1720*b201
a171*b12 125 25 a171 b12 
a172*b22 125 25 a172 b22 
a173*b32 125 25 a173 b32 
a174*b42 125 25 a174 b42 
a175*b52 125 25 a175 b52 
a176*b62 125 25 a176 b62 
a177*b72 125 25 a177 b72 
a178*b82 125 25 a178 b82 
a179*b92 125 25 a179 b92 
a1710*b102 125 25 a1710 b102 
a1711*b112 125 25 a1711 b112 
a1712*b122 125 25 a1712 b122 
a1713*b132 125 25 a1713 b132 
a1714*b142 125 25 a1714 b142 
a1715*b152 125 25 a1715 b152 
a1716*b162 125 25 a1716 b162 
a1717*b172 125 25 a1717 b172 
a1718*b182 125 25 a1718 b182 
a1719*b192 125 25 a1719 b192 
a1720*b202 125 25 a1720 b202 
C172 100 25 a171*b12 a172*b22 a173*b32 a174*b42 a175*b52 a176*b62 a177*b72 a178*b82 a179*b92 a1710*b102 a1711*b112 a1712*b122 a1713*b132 a1714*b142 a1715*b152 a1716*b162 a1717*b172 a1718*b182 a1719*b192 a1720*b202
a171*b13 125 25 a171 b13 
a172*b23 125 25 a172 b23 
a173*b33 125 25 a173 b33 
a174*b43 125 25 a174 b43 
a175*b53 125 25 a175 b53 
a176*b63 125 25 a176 b63 
a177*b73 125 25 a177 b73 
a178*b83 125 25 a178 b83 
a179*b93 125 25 a179 b93 
a1710*b103 125 25 a1710 b103 
a1711*b113 125 25 a1711 b113 
a1712*b123 125 25 a1712 b123 
a1713*b133 125 25 a1713 b133 
a1714*b143 125 25 a1714 b143 
a1715*b153 125 25 a1715 b153 
a1716*b163 125 25 a1716 b163 
a1717*b173 125 25 a1717 b173 
a1718*b183 125 25 a1718 b183 
a1719*b193 125 25 a1719 b193 
a1720*b203 125 25 a1720 b203 
C173 100 25 a171*b13 a172*b23 a173*b33 a174*b43 a175*b53 a176*b63 a177*b73 a178*b83 a179*b93 a1710*b103 a1711*b113 a1712*b123 a1713*b133 a1714*b143 a1715*b153 a1716*b163 a1717*b173 a1718*b183 a1719*b193 a1720*b203
a171*b14 125 25 a171 b14 
a172*b24 125 25 a172 b24 
a173*b34 125 25 a173 b34 
a174*b44 125 25 a174 b44 
a175*b54 125 25 a175 b54 
a176*b64 125 25 a176 b64 
a177*b74 125 25 a177 b74 
a178*b84 125 25 a178 b84 
a179*b94 125 25 a179 b94 
a1710*b104 125 25 a1710 b104 
a1711*b114 125 25 a1711 b114 
a1712*b124 125 25 a1712 b124 
a1713*b134 125 25 a1713 b134 
a1714*b144 125 25 a1714 b144 
a1715*b154 125 25 a1715 b154 
a1716*b164 125 25 a1716 b164 
a1717*b174 125 25 a1717 b174 
a1718*b184 125 25 a1718 b184 
a1719*b194 125 25 a1719 b194 
a1720*b204 125 25 a1720 b204 
C174 100 25 a171*b14 a172*b24 a173*b34 a174*b44 a175*b54 a176*b64 a177*b74 a178*b84 a179*b94 a1710*b104 a1711*b114 a1712*b124 a1713*b134 a1714*b144 a1715*b154 a1716*b164 a1717*b174 a1718*b184 a1719*b194 a1720*b204
a171*b15 125 25 a171 b15 
a172*b25 125 25 a172 b25 
a173*b35 125 25 a173 b35 
a174*b45 125 25 a174 b45 
a175*b55 125 25 a175 b55 
a176*b65 125 25 a176 b65 
a177*b75 125 25 a177 b75 
a178*b85 125 25 a178 b85 
a179*b95 125 25 a179 b95 
a1710*b105 125 25 a1710 b105 
a1711*b115 125 25 a1711 b115 
a1712*b125 125 25 a1712 b125 
a1713*b135 125 25 a1713 b135 
a1714*b145 125 25 a1714 b145 
a1715*b155 125 25 a1715 b155 
a1716*b165 125 25 a1716 b165 
a1717*b175 125 25 a1717 b175 
a1718*b185 125 25 a1718 b185 
a1719*b195 125 25 a1719 b195 
a1720*b205 125 25 a1720 b205 
C175 100 25 a171*b15 a172*b25 a173*b35 a174*b45 a175*b55 a176*b65 a177*b75 a178*b85 a179*b95 a1710*b105 a1711*b115 a1712*b125 a1713*b135 a1714*b145 a1715*b155 a1716*b165 a1717*b175 a1718*b185 a1719*b195 a1720*b205
a171*b16 125 25 a171 b16 
a172*b26 125 25 a172 b26 
a173*b36 125 25 a173 b36 
a174*b46 125 25 a174 b46 
a175*b56 125 25 a175 b56 
a176*b66 125 25 a176 b66 
a177*b76 125 25 a177 b76 
a178*b86 125 25 a178 b86 
a179*b96 125 25 a179 b96 
a1710*b106 125 25 a1710 b106 
a1711*b116 125 25 a1711 b116 
a1712*b126 125 25 a1712 b126 
a1713*b136 125 25 a1713 b136 
a1714*b146 125 25 a1714 b146 
a1715*b156 125 25 a1715 b156 
a1716*b166 125 25 a1716 b166 
a1717*b176 125 25 a1717 b176 
a1718*b186 125 25 a1718 b186 
a1719*b196 125 25 a1719 b196 
a1720*b206 125 25 a1720 b206 
C176 100 25 a171*b16 a172*b26 a173*b36 a174*b46 a175*b56 a176*b66 a177*b76 a178*b86 a179*b96 a1710*b106 a1711*b116 a1712*b126 a1713*b136 a1714*b146 a1715*b156 a1716*b166 a1717*b176 a1718*b186 a1719*b196 a1720*b206
a171*b17 125 25 a171 b17 
a172*b27 125 25 a172 b27 
a173*b37 125 25 a173 b37 
a174*b47 125 25 a174 b47 
a175*b57 125 25 a175 b57 
a176*b67 125 25 a176 b67 
a177*b77 125 25 a177 b77 
a178*b87 125 25 a178 b87 
a179*b97 125 25 a179 b97 
a1710*b107 125 25 a1710 b107 
a1711*b117 125 25 a1711 b117 
a1712*b127 125 25 a1712 b127 
a1713*b137 125 25 a1713 b137 
a1714*b147 125 25 a1714 b147 
a1715*b157 125 25 a1715 b157 
a1716*b167 125 25 a1716 b167 
a1717*b177 125 25 a1717 b177 
a1718*b187 125 25 a1718 b187 
a1719*b197 125 25 a1719 b197 
a1720*b207 125 25 a1720 b207 
C177 100 25 a171*b17 a172*b27 a173*b37 a174*b47 a175*b57 a176*b67 a177*b77 a178*b87 a179*b97 a1710*b107 a1711*b117 a1712*b127 a1713*b137 a1714*b147 a1715*b157 a1716*b167 a1717*b177 a1718*b187 a1719*b197 a1720*b207
a171*b18 125 25 a171 b18 
a172*b28 125 25 a172 b28 
a173*b38 125 25 a173 b38 
a174*b48 125 25 a174 b48 
a175*b58 125 25 a175 b58 
a176*b68 125 25 a176 b68 
a177*b78 125 25 a177 b78 
a178*b88 125 25 a178 b88 
a179*b98 125 25 a179 b98 
a1710*b108 125 25 a1710 b108 
a1711*b118 125 25 a1711 b118 
a1712*b128 125 25 a1712 b128 
a1713*b138 125 25 a1713 b138 
a1714*b148 125 25 a1714 b148 
a1715*b158 125 25 a1715 b158 
a1716*b168 125 25 a1716 b168 
a1717*b178 125 25 a1717 b178 
a1718*b188 125 25 a1718 b188 
a1719*b198 125 25 a1719 b198 
a1720*b208 125 25 a1720 b208 
C178 100 25 a171*b18 a172*b28 a173*b38 a174*b48 a175*b58 a176*b68 a177*b78 a178*b88 a179*b98 a1710*b108 a1711*b118 a1712*b128 a1713*b138 a1714*b148 a1715*b158 a1716*b168 a1717*b178 a1718*b188 a1719*b198 a1720*b208
a171*b19 125 25 a171 b19 
a172*b29 125 25 a172 b29 
a173*b39 125 25 a173 b39 
a174*b49 125 25 a174 b49 
a175*b59 125 25 a175 b59 
a176*b69 125 25 a176 b69 
a177*b79 125 25 a177 b79 
a178*b89 125 25 a178 b89 
a179*b99 125 25 a179 b99 
a1710*b109 125 25 a1710 b109 
a1711*b119 125 25 a1711 b119 
a1712*b129 125 25 a1712 b129 
a1713*b139 125 25 a1713 b139 
a1714*b149 125 25 a1714 b149 
a1715*b159 125 25 a1715 b159 
a1716*b169 125 25 a1716 b169 
a1717*b179 125 25 a1717 b179 
a1718*b189 125 25 a1718 b189 
a1719*b199 125 25 a1719 b199 
a1720*b209 125 25 a1720 b209 
C179 100 25 a171*b19 a172*b29 a173*b39 a174*b49 a175*b59 a176*b69 a177*b79 a178*b89 a179*b99 a1710*b109 a1711*b119 a1712*b129 a1713*b139 a1714*b149 a1715*b159 a1716*b169 a1717*b179 a1718*b189 a1719*b199 a1720*b209
a171*b110 125 25 a171 b110 
a172*b210 125 25 a172 b210 
a173*b310 125 25 a173 b310 
a174*b410 125 25 a174 b410 
a175*b510 125 25 a175 b510 
a176*b610 125 25 a176 b610 
a177*b710 125 25 a177 b710 
a178*b810 125 25 a178 b810 
a179*b910 125 25 a179 b910 
a1710*b1010 125 25 a1710 b1010 
a1711*b1110 125 25 a1711 b1110 
a1712*b1210 125 25 a1712 b1210 
a1713*b1310 125 25 a1713 b1310 
a1714*b1410 125 25 a1714 b1410 
a1715*b1510 125 25 a1715 b1510 
a1716*b1610 125 25 a1716 b1610 
a1717*b1710 125 25 a1717 b1710 
a1718*b1810 125 25 a1718 b1810 
a1719*b1910 125 25 a1719 b1910 
a1720*b2010 125 25 a1720 b2010 
C1710 100 25 a171*b110 a172*b210 a173*b310 a174*b410 a175*b510 a176*b610 a177*b710 a178*b810 a179*b910 a1710*b1010 a1711*b1110 a1712*b1210 a1713*b1310 a1714*b1410 a1715*b1510 a1716*b1610 a1717*b1710 a1718*b1810 a1719*b1910 a1720*b2010
a171*b111 125 25 a171 b111 
a172*b211 125 25 a172 b211 
a173*b311 125 25 a173 b311 
a174*b411 125 25 a174 b411 
a175*b511 125 25 a175 b511 
a176*b611 125 25 a176 b611 
a177*b711 125 25 a177 b711 
a178*b811 125 25 a178 b811 
a179*b911 125 25 a179 b911 
a1710*b1011 125 25 a1710 b1011 
a1711*b1111 125 25 a1711 b1111 
a1712*b1211 125 25 a1712 b1211 
a1713*b1311 125 25 a1713 b1311 
a1714*b1411 125 25 a1714 b1411 
a1715*b1511 125 25 a1715 b1511 
a1716*b1611 125 25 a1716 b1611 
a1717*b1711 125 25 a1717 b1711 
a1718*b1811 125 25 a1718 b1811 
a1719*b1911 125 25 a1719 b1911 
a1720*b2011 125 25 a1720 b2011 
C1711 100 25 a171*b111 a172*b211 a173*b311 a174*b411 a175*b511 a176*b611 a177*b711 a178*b811 a179*b911 a1710*b1011 a1711*b1111 a1712*b1211 a1713*b1311 a1714*b1411 a1715*b1511 a1716*b1611 a1717*b1711 a1718*b1811 a1719*b1911 a1720*b2011
a171*b112 125 25 a171 b112 
a172*b212 125 25 a172 b212 
a173*b312 125 25 a173 b312 
a174*b412 125 25 a174 b412 
a175*b512 125 25 a175 b512 
a176*b612 125 25 a176 b612 
a177*b712 125 25 a177 b712 
a178*b812 125 25 a178 b812 
a179*b912 125 25 a179 b912 
a1710*b1012 125 25 a1710 b1012 
a1711*b1112 125 25 a1711 b1112 
a1712*b1212 125 25 a1712 b1212 
a1713*b1312 125 25 a1713 b1312 
a1714*b1412 125 25 a1714 b1412 
a1715*b1512 125 25 a1715 b1512 
a1716*b1612 125 25 a1716 b1612 
a1717*b1712 125 25 a1717 b1712 
a1718*b1812 125 25 a1718 b1812 
a1719*b1912 125 25 a1719 b1912 
a1720*b2012 125 25 a1720 b2012 
C1712 100 25 a171*b112 a172*b212 a173*b312 a174*b412 a175*b512 a176*b612 a177*b712 a178*b812 a179*b912 a1710*b1012 a1711*b1112 a1712*b1212 a1713*b1312 a1714*b1412 a1715*b1512 a1716*b1612 a1717*b1712 a1718*b1812 a1719*b1912 a1720*b2012
a171*b113 125 25 a171 b113 
a172*b213 125 25 a172 b213 
a173*b313 125 25 a173 b313 
a174*b413 125 25 a174 b413 
a175*b513 125 25 a175 b513 
a176*b613 125 25 a176 b613 
a177*b713 125 25 a177 b713 
a178*b813 125 25 a178 b813 
a179*b913 125 25 a179 b913 
a1710*b1013 125 25 a1710 b1013 
a1711*b1113 125 25 a1711 b1113 
a1712*b1213 125 25 a1712 b1213 
a1713*b1313 125 25 a1713 b1313 
a1714*b1413 125 25 a1714 b1413 
a1715*b1513 125 25 a1715 b1513 
a1716*b1613 125 25 a1716 b1613 
a1717*b1713 125 25 a1717 b1713 
a1718*b1813 125 25 a1718 b1813 
a1719*b1913 125 25 a1719 b1913 
a1720*b2013 125 25 a1720 b2013 
C1713 100 25 a171*b113 a172*b213 a173*b313 a174*b413 a175*b513 a176*b613 a177*b713 a178*b813 a179*b913 a1710*b1013 a1711*b1113 a1712*b1213 a1713*b1313 a1714*b1413 a1715*b1513 a1716*b1613 a1717*b1713 a1718*b1813 a1719*b1913 a1720*b2013
a171*b114 125 25 a171 b114 
a172*b214 125 25 a172 b214 
a173*b314 125 25 a173 b314 
a174*b414 125 25 a174 b414 
a175*b514 125 25 a175 b514 
a176*b614 125 25 a176 b614 
a177*b714 125 25 a177 b714 
a178*b814 125 25 a178 b814 
a179*b914 125 25 a179 b914 
a1710*b1014 125 25 a1710 b1014 
a1711*b1114 125 25 a1711 b1114 
a1712*b1214 125 25 a1712 b1214 
a1713*b1314 125 25 a1713 b1314 
a1714*b1414 125 25 a1714 b1414 
a1715*b1514 125 25 a1715 b1514 
a1716*b1614 125 25 a1716 b1614 
a1717*b1714 125 25 a1717 b1714 
a1718*b1814 125 25 a1718 b1814 
a1719*b1914 125 25 a1719 b1914 
a1720*b2014 125 25 a1720 b2014 
C1714 100 25 a171*b114 a172*b214 a173*b314 a174*b414 a175*b514 a176*b614 a177*b714 a178*b814 a179*b914 a1710*b1014 a1711*b1114 a1712*b1214 a1713*b1314 a1714*b1414 a1715*b1514 a1716*b1614 a1717*b1714 a1718*b1814 a1719*b1914 a1720*b2014
a171*b115 125 25 a171 b115 
a172*b215 125 25 a172 b215 
a173*b315 125 25 a173 b315 
a174*b415 125 25 a174 b415 
a175*b515 125 25 a175 b515 
a176*b615 125 25 a176 b615 
a177*b715 125 25 a177 b715 
a178*b815 125 25 a178 b815 
a179*b915 125 25 a179 b915 
a1710*b1015 125 25 a1710 b1015 
a1711*b1115 125 25 a1711 b1115 
a1712*b1215 125 25 a1712 b1215 
a1713*b1315 125 25 a1713 b1315 
a1714*b1415 125 25 a1714 b1415 
a1715*b1515 125 25 a1715 b1515 
a1716*b1615 125 25 a1716 b1615 
a1717*b1715 125 25 a1717 b1715 
a1718*b1815 125 25 a1718 b1815 
a1719*b1915 125 25 a1719 b1915 
a1720*b2015 125 25 a1720 b2015 
C1715 100 25 a171*b115 a172*b215 a173*b315 a174*b415 a175*b515 a176*b615 a177*b715 a178*b815 a179*b915 a1710*b1015 a1711*b1115 a1712*b1215 a1713*b1315 a1714*b1415 a1715*b1515 a1716*b1615 a1717*b1715 a1718*b1815 a1719*b1915 a1720*b2015
a171*b116 125 25 a171 b116 
a172*b216 125 25 a172 b216 
a173*b316 125 25 a173 b316 
a174*b416 125 25 a174 b416 
a175*b516 125 25 a175 b516 
a176*b616 125 25 a176 b616 
a177*b716 125 25 a177 b716 
a178*b816 125 25 a178 b816 
a179*b916 125 25 a179 b916 
a1710*b1016 125 25 a1710 b1016 
a1711*b1116 125 25 a1711 b1116 
a1712*b1216 125 25 a1712 b1216 
a1713*b1316 125 25 a1713 b1316 
a1714*b1416 125 25 a1714 b1416 
a1715*b1516 125 25 a1715 b1516 
a1716*b1616 125 25 a1716 b1616 
a1717*b1716 125 25 a1717 b1716 
a1718*b1816 125 25 a1718 b1816 
a1719*b1916 125 25 a1719 b1916 
a1720*b2016 125 25 a1720 b2016 
C1716 100 25 a171*b116 a172*b216 a173*b316 a174*b416 a175*b516 a176*b616 a177*b716 a178*b816 a179*b916 a1710*b1016 a1711*b1116 a1712*b1216 a1713*b1316 a1714*b1416 a1715*b1516 a1716*b1616 a1717*b1716 a1718*b1816 a1719*b1916 a1720*b2016
a171*b117 125 25 a171 b117 
a172*b217 125 25 a172 b217 
a173*b317 125 25 a173 b317 
a174*b417 125 25 a174 b417 
a175*b517 125 25 a175 b517 
a176*b617 125 25 a176 b617 
a177*b717 125 25 a177 b717 
a178*b817 125 25 a178 b817 
a179*b917 125 25 a179 b917 
a1710*b1017 125 25 a1710 b1017 
a1711*b1117 125 25 a1711 b1117 
a1712*b1217 125 25 a1712 b1217 
a1713*b1317 125 25 a1713 b1317 
a1714*b1417 125 25 a1714 b1417 
a1715*b1517 125 25 a1715 b1517 
a1716*b1617 125 25 a1716 b1617 
a1717*b1717 125 25 a1717 b1717 
a1718*b1817 125 25 a1718 b1817 
a1719*b1917 125 25 a1719 b1917 
a1720*b2017 125 25 a1720 b2017 
C1717 100 25 a171*b117 a172*b217 a173*b317 a174*b417 a175*b517 a176*b617 a177*b717 a178*b817 a179*b917 a1710*b1017 a1711*b1117 a1712*b1217 a1713*b1317 a1714*b1417 a1715*b1517 a1716*b1617 a1717*b1717 a1718*b1817 a1719*b1917 a1720*b2017
a171*b118 125 25 a171 b118 
a172*b218 125 25 a172 b218 
a173*b318 125 25 a173 b318 
a174*b418 125 25 a174 b418 
a175*b518 125 25 a175 b518 
a176*b618 125 25 a176 b618 
a177*b718 125 25 a177 b718 
a178*b818 125 25 a178 b818 
a179*b918 125 25 a179 b918 
a1710*b1018 125 25 a1710 b1018 
a1711*b1118 125 25 a1711 b1118 
a1712*b1218 125 25 a1712 b1218 
a1713*b1318 125 25 a1713 b1318 
a1714*b1418 125 25 a1714 b1418 
a1715*b1518 125 25 a1715 b1518 
a1716*b1618 125 25 a1716 b1618 
a1717*b1718 125 25 a1717 b1718 
a1718*b1818 125 25 a1718 b1818 
a1719*b1918 125 25 a1719 b1918 
a1720*b2018 125 25 a1720 b2018 
C1718 100 25 a171*b118 a172*b218 a173*b318 a174*b418 a175*b518 a176*b618 a177*b718 a178*b818 a179*b918 a1710*b1018 a1711*b1118 a1712*b1218 a1713*b1318 a1714*b1418 a1715*b1518 a1716*b1618 a1717*b1718 a1718*b1818 a1719*b1918 a1720*b2018
a171*b119 125 25 a171 b119 
a172*b219 125 25 a172 b219 
a173*b319 125 25 a173 b319 
a174*b419 125 25 a174 b419 
a175*b519 125 25 a175 b519 
a176*b619 125 25 a176 b619 
a177*b719 125 25 a177 b719 
a178*b819 125 25 a178 b819 
a179*b919 125 25 a179 b919 
a1710*b1019 125 25 a1710 b1019 
a1711*b1119 125 25 a1711 b1119 
a1712*b1219 125 25 a1712 b1219 
a1713*b1319 125 25 a1713 b1319 
a1714*b1419 125 25 a1714 b1419 
a1715*b1519 125 25 a1715 b1519 
a1716*b1619 125 25 a1716 b1619 
a1717*b1719 125 25 a1717 b1719 
a1718*b1819 125 25 a1718 b1819 
a1719*b1919 125 25 a1719 b1919 
a1720*b2019 125 25 a1720 b2019 
C1719 100 25 a171*b119 a172*b219 a173*b319 a174*b419 a175*b519 a176*b619 a177*b719 a178*b819 a179*b919 a1710*b1019 a1711*b1119 a1712*b1219 a1713*b1319 a1714*b1419 a1715*b1519 a1716*b1619 a1717*b1719 a1718*b1819 a1719*b1919 a1720*b2019
a171*b120 125 25 a171 b120 
a172*b220 125 25 a172 b220 
a173*b320 125 25 a173 b320 
a174*b420 125 25 a174 b420 
a175*b520 125 25 a175 b520 
a176*b620 125 25 a176 b620 
a177*b720 125 25 a177 b720 
a178*b820 125 25 a178 b820 
a179*b920 125 25 a179 b920 
a1710*b1020 125 25 a1710 b1020 
a1711*b1120 125 25 a1711 b1120 
a1712*b1220 125 25 a1712 b1220 
a1713*b1320 125 25 a1713 b1320 
a1714*b1420 125 25 a1714 b1420 
a1715*b1520 125 25 a1715 b1520 
a1716*b1620 125 25 a1716 b1620 
a1717*b1720 125 25 a1717 b1720 
a1718*b1820 125 25 a1718 b1820 
a1719*b1920 125 25 a1719 b1920 
a1720*b2020 125 25 a1720 b2020 
C1720 100 25 a171*b120 a172*b220 a173*b320 a174*b420 a175*b520 a176*b620 a177*b720 a178*b820 a179*b920 a1710*b1020 a1711*b1120 a1712*b1220 a1713*b1320 a1714*b1420 a1715*b1520 a1716*b1620 a1717*b1720 a1718*b1820 a1719*b1920 a1720*b2020
a181*b11 125 25 a181 b11 
a182*b21 125 25 a182 b21 
a183*b31 125 25 a183 b31 
a184*b41 125 25 a184 b41 
a185*b51 125 25 a185 b51 
a186*b61 125 25 a186 b61 
a187*b71 125 25 a187 b71 
a188*b81 125 25 a188 b81 
a189*b91 125 25 a189 b91 
a1810*b101 125 25 a1810 b101 
a1811*b111 125 25 a1811 b111 
a1812*b121 125 25 a1812 b121 
a1813*b131 125 25 a1813 b131 
a1814*b141 125 25 a1814 b141 
a1815*b151 125 25 a1815 b151 
a1816*b161 125 25 a1816 b161 
a1817*b171 125 25 a1817 b171 
a1818*b181 125 25 a1818 b181 
a1819*b191 125 25 a1819 b191 
a1820*b201 125 25 a1820 b201 
C181 100 25 a181*b11 a182*b21 a183*b31 a184*b41 a185*b51 a186*b61 a187*b71 a188*b81 a189*b91 a1810*b101 a1811*b111 a1812*b121 a1813*b131 a1814*b141 a1815*b151 a1816*b161 a1817*b171 a1818*b181 a1819*b191 a1820*b201
a181*b12 125 25 a181 b12 
a182*b22 125 25 a182 b22 
a183*b32 125 25 a183 b32 
a184*b42 125 25 a184 b42 
a185*b52 125 25 a185 b52 
a186*b62 125 25 a186 b62 
a187*b72 125 25 a187 b72 
a188*b82 125 25 a188 b82 
a189*b92 125 25 a189 b92 
a1810*b102 125 25 a1810 b102 
a1811*b112 125 25 a1811 b112 
a1812*b122 125 25 a1812 b122 
a1813*b132 125 25 a1813 b132 
a1814*b142 125 25 a1814 b142 
a1815*b152 125 25 a1815 b152 
a1816*b162 125 25 a1816 b162 
a1817*b172 125 25 a1817 b172 
a1818*b182 125 25 a1818 b182 
a1819*b192 125 25 a1819 b192 
a1820*b202 125 25 a1820 b202 
C182 100 25 a181*b12 a182*b22 a183*b32 a184*b42 a185*b52 a186*b62 a187*b72 a188*b82 a189*b92 a1810*b102 a1811*b112 a1812*b122 a1813*b132 a1814*b142 a1815*b152 a1816*b162 a1817*b172 a1818*b182 a1819*b192 a1820*b202
a181*b13 125 25 a181 b13 
a182*b23 125 25 a182 b23 
a183*b33 125 25 a183 b33 
a184*b43 125 25 a184 b43 
a185*b53 125 25 a185 b53 
a186*b63 125 25 a186 b63 
a187*b73 125 25 a187 b73 
a188*b83 125 25 a188 b83 
a189*b93 125 25 a189 b93 
a1810*b103 125 25 a1810 b103 
a1811*b113 125 25 a1811 b113 
a1812*b123 125 25 a1812 b123 
a1813*b133 125 25 a1813 b133 
a1814*b143 125 25 a1814 b143 
a1815*b153 125 25 a1815 b153 
a1816*b163 125 25 a1816 b163 
a1817*b173 125 25 a1817 b173 
a1818*b183 125 25 a1818 b183 
a1819*b193 125 25 a1819 b193 
a1820*b203 125 25 a1820 b203 
C183 100 25 a181*b13 a182*b23 a183*b33 a184*b43 a185*b53 a186*b63 a187*b73 a188*b83 a189*b93 a1810*b103 a1811*b113 a1812*b123 a1813*b133 a1814*b143 a1815*b153 a1816*b163 a1817*b173 a1818*b183 a1819*b193 a1820*b203
a181*b14 125 25 a181 b14 
a182*b24 125 25 a182 b24 
a183*b34 125 25 a183 b34 
a184*b44 125 25 a184 b44 
a185*b54 125 25 a185 b54 
a186*b64 125 25 a186 b64 
a187*b74 125 25 a187 b74 
a188*b84 125 25 a188 b84 
a189*b94 125 25 a189 b94 
a1810*b104 125 25 a1810 b104 
a1811*b114 125 25 a1811 b114 
a1812*b124 125 25 a1812 b124 
a1813*b134 125 25 a1813 b134 
a1814*b144 125 25 a1814 b144 
a1815*b154 125 25 a1815 b154 
a1816*b164 125 25 a1816 b164 
a1817*b174 125 25 a1817 b174 
a1818*b184 125 25 a1818 b184 
a1819*b194 125 25 a1819 b194 
a1820*b204 125 25 a1820 b204 
C184 100 25 a181*b14 a182*b24 a183*b34 a184*b44 a185*b54 a186*b64 a187*b74 a188*b84 a189*b94 a1810*b104 a1811*b114 a1812*b124 a1813*b134 a1814*b144 a1815*b154 a1816*b164 a1817*b174 a1818*b184 a1819*b194 a1820*b204
a181*b15 125 25 a181 b15 
a182*b25 125 25 a182 b25 
a183*b35 125 25 a183 b35 
a184*b45 125 25 a184 b45 
a185*b55 125 25 a185 b55 
a186*b65 125 25 a186 b65 
a187*b75 125 25 a187 b75 
a188*b85 125 25 a188 b85 
a189*b95 125 25 a189 b95 
a1810*b105 125 25 a1810 b105 
a1811*b115 125 25 a1811 b115 
a1812*b125 125 25 a1812 b125 
a1813*b135 125 25 a1813 b135 
a1814*b145 125 25 a1814 b145 
a1815*b155 125 25 a1815 b155 
a1816*b165 125 25 a1816 b165 
a1817*b175 125 25 a1817 b175 
a1818*b185 125 25 a1818 b185 
a1819*b195 125 25 a1819 b195 
a1820*b205 125 25 a1820 b205 
